1,2,3,4,5,6,7,8,9,10,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7832670847061326,0.01407115423488983,0.0,0.09151847079037799,0.09706814181543874,0.0024066832563099895,0.0038706654170571706,0.0027233676975945012,0.00719931271477663,0.0
0.0,0.01407115423488983,0.8346174548250676,0.0017997198879551818,0.005882352941176472,0.006248206599713056,0.003542934415145368,0.06272727272727273,0.0003104575163398692,0.011372549019607844,0.06591251885369533
0.0,0.0,0.0017997198879551818,0.946173469387755,0.0,0.029590592334494775,0.0,0.00461038961038961,0.009047619047619047,0.0,0.0
0.0,0.091518470790378,0.005882352941176469,0.0,0.8680902777777777,7.621951219512194e-06,0.2010919540229885,0.016950757575757577,0.010364583333333332,0.0024999999999999996,0.0
0.0,0.09706814181543881,0.00624820659971306,0.029590592334494778,7.621951219512195e-06,0.8293842950624633,0.0,0.0,0.0,0.0,0.0
0.0,0.0024066832563099895,0.003542934415145368,0.0,0.20109195402298846,0.0,0.7582401902497026,0.0022570532915360503,0.0041666666666666675,0.004827586206896552,0.0
0.0,0.00387066541705717,0.06272727272727276,0.00461038961038961,0.016950757575757577,0.0,0.00225705329153605,0.8200000000000001,0.013863636363636363,0.34484848484848485,1.1655011655011655e-05
0.0,0.0027233676975945017,0.0003104575163398693,0.009047619047619047,0.010364583333333332,0.0,0.004166666666666666,0.013863636363636361,0.9730555555555553,0.0002777777777777777,0.0
0.0,0.007199312714776632,0.011372549019607844,0.0,0.0024999999999999996,0.0,0.004827586206896552,0.34484848484848485,0.0002777777777777777,0.9555555555555555,0.0
0.0,0.0,0.06591251885369531,0.0,0.0,0.0,0.0,1.1655011655011655e-05,0.0,0.0,0.9951709401709402
