1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
22.348333333333343,0.0024077170617153843,0.0,2.271099709147287,0.0,0.013553097088044717,0.0,0.0,0.0,6.6371483715333,0.16925080009658255,0.0,0.0,0.0,0.006454972243679029,3.0275693220800095,0.0,0.005400617248673217
0.0024077170617153843,38.718260869565235,0.0,0.2541162577714541,0.0,1.7041594180222401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28086821913797777
0.0,0.0,24.009230769230783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8591809611099845,0.0,0.0,0.0,0.0,0.0,0.0
2.271099709147287,0.2541162577714541,0.0,18.875999999999998,0.0,1.2985078137511845,0.0,0.0,0.0,0.196638416050035,0.048442405665559865,0.0,0.10908807603644559,0.0,0.0404145188432738,1.0990965987270336,0.0,0.019321835661585917
0.0,0.0,0.0,0.0,23.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01355309708804472,1.7041594180222397,0.0,1.2985078137511845,0.0,33.29016949152543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04116934847963093,3.7963086442008254,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646754680441705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999999,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.637148371533302,0.0,0.0,0.196638416050035,0.0,0.0,0.0,0.0,0.0,27.98068965517242,0.0,0.0,0.0,2.4577050389246136,0.0,0.0,0.0,0.24424811740757157
0.16925080009658255,0.0,0.0,0.04844240566555986,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8591809611099848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10908807603644559,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457705038924614,0.0,0.0,0.0,9.895384615384618,0.0,0.0,0.0,0.02515883608132604
0.006454972243679029,0.0,0.0,0.040414518843273795,0.0,0.04116934847963091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000000000000002,0.0,0.0,0.0
3.0275693220800086,0.0,0.0,1.0990965987270334,0.0,3.796308644200824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.480000000000004,0.0,0.03628458940888581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,0.0
0.005400617248673217,0.2808682191379779,0.0,0.019321835661585917,0.0,0.0,0.7646754680441706,0.0,0.0,0.24424811740757155,0.0,0.0,0.0,0.02515883608132604,0.0,0.03628458940888581,0.0,5.914285714285714
