1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.002284843869002285,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.0022984666706379274,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.002284843869002285,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.002278088454623882,0.0022731579635854125,0.0022731579635854125,0.002262025504900171,0.0022731579635854125,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.002284392353435462,0.0022731579635854125,0.0022925450184500323,0.002298010152418712,0.0023108565423061423,0.0022731579635854125,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.002278088454623882,0.002287103930068508,0.002284392353435462,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125
0.04022316673616373,0.039780264362744726,0.039780264362744726,0.03977243755508774,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.04022316673616373,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.03998476770753999,0.04022316673616373,0.039780264362744726,0.039780264362744726,0.03977243755508774,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.04022316673616373,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.04022316673616373,0.039780264362744726,0.039780264362744726,0.04022316673616373,0.039780264362744726,0.03977243755508774,0.039780264362744726,0.03977243755508774,0.039780264362744726,0.039780264362744726,0.03977243755508774,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.03977243755508774,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.03998476770753999,0.04022316673616373,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.03986654795591794,0.039780264362744726,0.039780264362744726,0.03958544633575299,0.039780264362744726,0.039780264362744726,0.03977243755508774,0.039780264362744726,0.039780264362744726,0.039976866185120585,0.039780264362744726,0.04011953782287557,0.040215177667327455,0.040439989490357486,0.039780264362744726,0.04022316673616373,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.03986654795591794,0.040024318776198886,0.039976866185120585,0.03977243755508774,0.039780264362744726,0.039780264362744726,0.039780264362744726,0.039780264362744726
0.029880066718293054,0.029551053526610364,0.029551053526610364,0.029545239326636608,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029880066718293054,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029702970297029705,0.029880066718293054,0.029551053526610364,0.029551053526610364,0.029545239326636608,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029880066718293054,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029880066718293054,0.029551053526610364,0.029551053526610364,0.029880066718293054,0.029551053526610364,0.029545239326636608,0.029551053526610364,0.029545239326636608,0.029551053526610364,0.029551053526610364,0.029545239326636608,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029545239326636608,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029702970297029705,0.029880066718293054,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.02961514991011047,0.029551053526610364,0.029551053526610364,0.029406331563702225,0.029551053526610364,0.029551053526610364,0.029545239326636608,0.029551053526610364,0.029551053526610364,0.029697100594661,0.029551053526610364,0.029803085239850417,0.029874131981443255,0.03004113504997985,0.029551053526610364,0.029880066718293054,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.02961514991011047,0.0297323510908906,0.029697100594661,0.029545239326636608,0.029551053526610364,0.029551053526610364,0.029551053526610364,0.029551053526610364
0.028004703030931246,0.05796552807142802,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.026812253794424656,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05826351865955826,0.026812253794424656,0.05796552807142802,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.026812253794424656,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.026812253794424656,0.05796552807142802,0.05796552807142802,0.026812253794424656,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05826351865955826,0.026812253794424656,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.058091255592908994,0.05796552807142802,0.05796552807142802,0.05768165037495437,0.05796552807142802,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.026238648293709282,0.05796552807142802,0.05845989797047583,0.02680646785078088,0.02656981441494557,0.05796552807142802,0.026812253794424656,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.058091255592908994,0.026272580273275666,0.026238648293709282,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802
0.17813116697443937,0.1761697421778695,0.1761697421778695,0.17613508060110283,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.17813116697443937,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1770753998476771,0.17813116697443937,0.1761697421778695,0.1761697421778695,0.17613508060110283,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.17813116697443937,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.17813116697443937,0.1761697421778695,0.1761697421778695,0.17813116697443937,0.1761697421778695,0.17613508060110283,0.1761697421778695,0.17613508060110283,0.1761697421778695,0.1761697421778695,0.17613508060110283,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.17613508060110283,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1770753998476771,0.17813116697443937,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.17655185523335085,0.1761697421778695,0.1761697421778695,0.17530697662976324,0.1761697421778695,0.1761697421778695,0.17613508060110283,0.1761697421778695,0.1761697421778695,0.17704040739124827,0.1761697421778695,0.1776722389298775,0.17809578681245017,0.17909138202872601,0.1761697421778695,0.17813116697443937,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.17655185523335085,0.17725055458030936,0.17704040739124827,0.17613508060110283,0.1761697421778695,0.1761697421778695,0.1761697421778695,0.1761697421778695
0.017238500029784457,0.017048684726890594,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.01713632901751714,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.01713632901751714,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017085663409679114,0.017048684726890594,0.017048684726890594,0.01696519128675128,0.017048684726890594,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017132942650765964,0.017048684726890594,0.017194087638375242,0.01723507614314034,0.017331424067296066,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017085663409679114,0.01715327947551381,0.017132942650765964,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594
0.0252831333770172,0.02500473759943954,0.02500473759943954,0.024999817891769437,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.0252831333770172,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.025133282559025135,0.0252831333770172,0.02500473759943954,0.02500473759943954,0.024999817891769437,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.0252831333770172,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.0252831333770172,0.02500473759943954,0.02500473759943954,0.0252831333770172,0.02500473759943954,0.024999817891769437,0.02500473759943954,0.024999817891769437,0.02500473759943954,0.02500473759943954,0.024999817891769437,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.024999817891769437,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.025133282559025135,0.0252831333770172,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.0250589730008627,0.02500473759943954,0.02500473759943954,0.02488228055390188,0.02500473759943954,0.02500473759943954,0.024999817891769437,0.02500473759943954,0.02500473759943954,0.02512831588779008,0.02500473759943954,0.025217995202950354,0.025278111676605833,0.025419421965367565,0.02500473759943954,0.0252831333770172,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.0250589730008627,0.025158143230753587,0.02512831588779008,0.024999817891769437,0.02500473759943954,0.02500473759943954,0.02500473759943954,0.02500473759943954
0.017238500029784457,0.017048684726890594,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.01713632901751714,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.01713632901751714,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017085663409679114,0.017048684726890594,0.017048684726890594,0.01696519128675128,0.017048684726890594,0.017048684726890594,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017132942650765964,0.017048684726890594,0.017194087638375242,0.01723507614314034,0.017331424067296066,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017085663409679114,0.01715327947551381,0.017132942650765964,0.01704533038075189,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594
0.0037587512824171624,0.0037157674971233737,0.0037157674971233737,0.0037150079034972065,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037587512824171624,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0057121096725057125,0.0037587512824171624,0.0037157674971233737,0.0037157674971233737,0.0037150079034972065,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037587512824171624,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037587512824171624,0.0037157674971233737,0.0037157674971233737,0.0037587512824171624,0.0037157674971233737,0.0037150079034972065,0.0037157674971233737,0.0037150079034972065,0.0037157674971233737,0.0037157674971233737,0.0037150079034972065,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037150079034972065,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0057121096725057125,0.0037587512824171624,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037241413412613133,0.0037157674971233737,0.0037157674971233737,0.0036968603592389495,0.0037157674971233737,0.0037157674971233737,0.0037150079034972065,0.0037157674971233737,0.0037157674971233737,0.0037348477527926675,0.0037157674971233737,0.00573136254612508,0.0037579759413032625,0.005777141355765356,0.0037157674971233737,0.0037587512824171624,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037241413412613133,0.0037394530385372396,0.0037348477527926675,0.0037150079034972065,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737,0.0037157674971233737
0.05209857786779302,0.05152491384126935,0.05152491384126935,0.051514776261827926,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05209857786779302,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.051789794364051796,0.05209857786779302,0.05152491384126935,0.05152491384126935,0.051514776261827926,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05209857786779302,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05209857786779302,0.05152491384126935,0.05152491384126935,0.05209857786779302,0.05152491384126935,0.051514776261827926,0.05152491384126935,0.051514776261827926,0.05152491384126935,0.05152491384126935,0.051514776261827926,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.051514776261827926,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.051789794364051796,0.05209857786779302,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.051636671638141333,0.05152491384126935,0.05152491384126935,0.05127257811107054,0.05152491384126935,0.05152491384126935,0.051514776261827926,0.05152491384126935,0.05152491384126935,0.0517795600112038,0.05152491384126935,0.05196435375153407,0.0520882301214908,0.05237941495893922,0.05152491384126935,0.05209857786779302,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.051636671638141333,0.05184102241488618,0.0517795600112038,0.051514776261827926,0.05152491384126935,0.05152491384126935,0.05152491384126935,0.05152491384126935
0.045969333412758544,0.04546315927170825,0.04546315927170825,0.0454542143486717,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.045969333412758544,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.0456968773800457,0.045969333412758544,0.04546315927170825,0.04546315927170825,0.0454542143486717,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.045969333412758544,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.045969333412758544,0.04546315927170825,0.04546315927170825,0.045969333412758544,0.04546315927170825,0.0454542143486717,0.04546315927170825,0.0454542143486717,0.04546315927170825,0.04546315927170825,0.0454542143486717,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.0454542143486717,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.0456968773800457,0.045969333412758544,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.045561769092477646,0.04546315927170825,0.04546315927170825,0.04524051009800342,0.04546315927170825,0.04546315927170825,0.0454542143486717,0.04546315927170825,0.04546315927170825,0.045687847068709236,0.04546315927170825,0.04585090036900064,0.04596020304837424,0.04621713084612285,0.04546315927170825,0.045969333412758544,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.045561769092477646,0.04574207860137016,0.045687847068709236,0.0454542143486717,0.04546315927170825,0.04546315927170825,0.04546315927170825,0.04546315927170825
