1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007996953541507998,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.008044633347232747,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007996953541507998,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007973309591183588,0.007956052872548944,0.007956052872548944,0.007917089267150599,0.007956052872548944,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007995373237024116,0.007956052872548944,0.008023907564575113,0.008043035533465493,0.008087997898071497,0.007956052872548944,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007973309591183588,0.008004863755239778,0.007995373237024116,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944
0.010726177796310327,0.010608070496731925,0.010608070496731925,0.010605983348023396,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010726177796310327,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010662604722010664,0.010726177796310327,0.010608070496731925,0.010608070496731925,0.010605983348023396,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010726177796310327,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010726177796310327,0.010608070496731925,0.010608070496731925,0.010726177796310327,0.010608070496731925,0.010605983348023396,0.010608070496731925,0.010605983348023396,0.010608070496731925,0.010608070496731925,0.010605983348023396,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010605983348023396,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010662604722010664,0.010726177796310327,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.01063107945491145,0.010608070496731925,0.010608070496731925,0.010556119022867466,0.010608070496731925,0.010608070496731925,0.010605983348023396,0.010608070496731925,0.010608070496731925,0.010660497649365488,0.010608070496731925,0.010698543419433484,0.01072404737795399,0.010783997197428664,0.010608070496731925,0.010726177796310327,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.01063107945491145,0.010673151673653037,0.010660497649365488,0.010605983348023396,0.010608070496731925,0.010608070496731925,0.010608070496731925,0.010608070496731925
0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007996953541507998,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.008044633347232747,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007996953541507998,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007973309591183588,0.007956052872548944,0.007956052872548944,0.007917089267150599,0.007956052872548944,0.007956052872548944,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007995373237024116,0.007956052872548944,0.008023907564575113,0.008043035533465493,0.008087997898071497,0.007956052872548944,0.008044633347232747,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007973309591183588,0.008004863755239778,0.007995373237024116,0.007954487511017547,0.007956052872548944,0.007956052872548944,0.007956052872548944,0.007956052872548944
0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.0057121096725057125,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.0057121096725057125,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005695221136559706,0.005682894908963531,0.005682894908963531,0.005655063762250428,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.0057109808835886545,0.005682894908963531,0.00573136254612508,0.00574502538104678,0.005777141355765356,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005695221136559706,0.00571775982517127,0.0057109808835886545,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531
0.013790800023827566,0.013638947781512475,0.013638947781512475,0.01363626430460151,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013790800023827566,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.01370906321401371,0.013790800023827566,0.013638947781512475,0.013638947781512475,0.01363626430460151,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013790800023827566,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013790800023827566,0.013638947781512475,0.013638947781512475,0.013790800023827566,0.013638947781512475,0.01363626430460151,0.013638947781512475,0.01363626430460151,0.013638947781512475,0.013638947781512475,0.01363626430460151,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.01363626430460151,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.01370906321401371,0.013790800023827566,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013668530727743294,0.013638947781512475,0.013638947781512475,0.013572153029401027,0.013638947781512475,0.013638947781512475,0.01363626430460151,0.013638947781512475,0.013638947781512475,0.013706354120612768,0.013638947781512475,0.013755270110700196,0.013788060914512271,0.013865139253836855,0.013638947781512475,0.013790800023827566,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013668530727743294,0.013722623580411045,0.013706354120612768,0.01363626430460151,0.013638947781512475,0.013638947781512475,0.013638947781512475,0.013638947781512475
0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.0057121096725057125,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.0057121096725057125,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005695221136559706,0.005682894908963531,0.005682894908963531,0.005655063762250428,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.0057109808835886545,0.005682894908963531,0.00573136254612508,0.00574502538104678,0.005777141355765356,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005695221136559706,0.00571775982517127,0.0057109808835886545,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531
0.017238500029784457,0.007213047667689806,0.017048684726890594,0.007211485930318106,0.017048684726890594,0.017048684726890594,0.007213047667689806,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.01713632901751714,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.007211485930318106,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.007211485930318106,0.017048684726890594,0.007211485930318106,0.017048684726890594,0.017048684726890594,0.007211485930318106,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.007211485930318106,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.01713632901751714,0.017238500029784457,0.017048684726890594,0.007213047667689806,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.007230264433187155,0.017048684726890594,0.017048684726890594,0.0071741742716938915,0.017048684726890594,0.017048684726890594,0.007211485930318106,0.017048684726890594,0.017048684726890594,0.017132942650765964,0.017048684726890594,0.007280745261029719,0.007299828944422754,0.017331424067296066,0.017048684726890594,0.017238500029784457,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.007230264433187155,0.01715327947551381,0.017132942650765964,0.007211485930318106,0.017048684726890594,0.017048684726890594,0.017048684726890594,0.017048684726890594
0.003830777784396546,0.0037885966059756876,0.0037885966059756876,0.0037878511957226417,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.003830777784396546,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.003808073115003808,0.003830777784396546,0.0037885966059756876,0.0037885966059756876,0.0037878511957226417,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.003830777784396546,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.003830777784396546,0.0037885966059756876,0.0037885966059756876,0.003830777784396546,0.0037885966059756876,0.0037878511957226417,0.0037885966059756876,0.0037878511957226417,0.0037885966059756876,0.0037885966059756876,0.0037878511957226417,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037878511957226417,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.003808073115003808,0.003830777784396546,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037968140910398032,0.0037885966059756876,0.0037885966059756876,0.0037700425081669516,0.0037885966059756876,0.0037885966059756876,0.0037878511957226417,0.0037885966059756876,0.0037885966059756876,0.003807320589059103,0.0037885966059756876,0.003820908364083387,0.0038300169206978533,0.003851427570510237,0.0037885966059756876,0.003830777784396546,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037968140910398032,0.003811839883447513,0.003807320589059103,0.0037878511957226417,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876,0.0037885966059756876
0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.0057121096725057125,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.0057121096725057125,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005695221136559706,0.005682894908963531,0.005682894908963531,0.005655063762250428,0.005682894908963531,0.005682894908963531,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.0057109808835886545,0.005682894908963531,0.00573136254612508,0.00574502538104678,0.005777141355765356,0.005682894908963531,0.005746166676594818,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005695221136559706,0.00571775982517127,0.0057109808835886545,0.005681776793583963,0.005682894908963531,0.005682894908963531,0.005682894908963531,0.005682894908963531
0.05861090010126714,0.05796552807142802,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05861090010126714,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05826351865955826,0.05861090010126714,0.05796552807142802,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05861090010126714,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05861090010126714,0.05796552807142802,0.05796552807142802,0.05861090010126714,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05826351865955826,0.05861090010126714,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.058091255592908994,0.05796552807142802,0.05796552807142802,0.05768165037495437,0.05796552807142802,0.05796552807142802,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05825200501260427,0.05796552807142802,0.05845989797047583,0.05859925888667716,0.05892684182880663,0.05796552807142802,0.05861090010126714,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.058091255592908994,0.05832115021674695,0.05825200501260427,0.057954123294556424,0.05796552807142802,0.05796552807142802,0.05796552807142802,0.05796552807142802
0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.002284843869002285,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.0022984666706379274,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.002284843869002285,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.002278088454623882,0.0022731579635854125,0.0022731579635854125,0.002262025504900171,0.0022731579635854125,0.0022731579635854125,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.002284392353435462,0.0022731579635854125,0.0022925450184500323,0.002298010152418712,0.0023108565423061423,0.0022731579635854125,0.0022984666706379274,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.002278088454623882,0.002287103930068508,0.002284392353435462,0.002272710717433585,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125,0.0022731579635854125
0.0011492333353189637,0.0011365789817927062,0.0011365789817927062,0.0011363553587167925,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011492333353189637,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011424219345011425,0.0011492333353189637,0.0011365789817927062,0.0011365789817927062,0.0011363553587167925,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011492333353189637,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011492333353189637,0.0011365789817927062,0.0011365789817927062,0.0011492333353189637,0.0011365789817927062,0.0011363553587167925,0.0011365789817927062,0.0011363553587167925,0.0011365789817927062,0.0011365789817927062,0.0011363553587167925,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011363553587167925,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011424219345011425,0.0011492333353189637,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.001139044227311941,0.0011365789817927062,0.0011365789817927062,0.0011310127524500856,0.0011365789817927062,0.0011365789817927062,0.0011363553587167925,0.0011365789817927062,0.0011365789817927062,0.001142196176717731,0.0011365789817927062,0.0011462725092250162,0.001149005076209356,0.0011554282711530711,0.0011365789817927062,0.0011492333353189637,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.001139044227311941,0.001143551965034254,0.001142196176717731,0.0011363553587167925,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062,0.0011365789817927062
