1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
41.93288888888889,0.0,0.002544620951230382,0.0,0.000769800358919501,0.005185449728701349,0.0,0.0,0.0,0.0005113099925649137,0.0,0.0,0.0007254762501100118,0.0,0.0,0.0,0.7884751593570193,0.0,0.0,0.0,0.0,0.288035205895722,1.23407885688071,0.0,0.00149071198499986,0.0,0.0019920476822239894,0.0,0.0,0.0,0.0,0.0012712834523274563
0.0,19.113913043478263,0.0,0.16277591959500648,0.0002691909510290828,0.0,0.0,0.0,0.5088487892301635,0.0,0.0,0.0,0.0,0.0016357216402190617,0.013107603009779922,0.07360747380985777,0.3839856550414246,0.0,0.0,0.0,0.0,0.012038585308576925,0.06192562158505679,0.03343669275452117,0.0,0.0,0.0,0.0,0.0,5.01686000012653,0.1977523962691199,0.00889108448948774
0.002544620951230382,0.0,50.765862068965525,0.0,0.008306277919354926,0.029688759047712038,0.0,0.0,0.0,0.0,0.0,0.3331431782269532,0.005112171874107659,0.0,0.0,0.0,0.0046352358236214425,0.0,0.0,0.0,0.0,0.8404780309811445,0.010213243599737848,0.002105587219030789,0.002626128657194451,0.0,0.0014037248126871928,0.0,0.0017068094718295974,0.0,0.0,0.0016796775328675627
0.0,0.16277591959500642,0.0,42.74719999999999,0.0,0.0,0.0,0.0017499999999999998,0.0,0.0,0.0,0.0,0.0,0.0005547001962252292,1.0060950060955092,0.08486913002246006,5.5963702797163375,0.0,0.0,0.0,0.0,0.0021773242158072696,0.0027499999999999994,8.669749081885655,0.0,0.0,0.0,0.0,0.0,0.0,9.890602788981656,0.02984962311319859
0.000769800358919501,0.00026919095102908273,0.008306277919354926,0.0,39.60233333333331,0.013063945294843615,0.0,0.0,0.0,0.00022140372138502377,0.0,0.03928311679724666,0.0012565617248750864,0.0,0.0013912166872805047,0.00025318484177091664,0.35825655110584703,0.0,0.0,0.0,0.0,0.3247267607324695,0.027842563339845937,0.5768948076102082,0.0030123203803835456,0.0,0.009660917830792957,0.0,1.322359785496689,0.0,0.36797298494190944,0.0222945162438088
0.005185449728701349,0.0,0.029688759047712038,0.0,0.013063945294843617,36.86400000000001,0.0,0.0,0.0,0.0,0.0,0.020554804791094467,0.011798751048979273,0.0,0.0,0.0,0.003410955201203233,0.0,0.0,0.0,0.0,0.42418069175677886,0.0002795084971874737,0.0004225771273642583,0.005270462766947298,0.0,0.0,0.0,0.0,0.0,0.0,18.594095106804986
0.0,0.0,0.0,0.0,0.0,0.0,18.66608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4936520196805567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625208872835304,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0017499999999999998,0.0,0.0,0.0,30.96125,0.0,0.0,0.0,0.0,0.0,0.0,0.0006350006350009525,0.0003466876226407682,0.0027735009811261455,0.0,0.0,0.0,0.0,0.0,0.0,0.000472455591261534,0.03830161731427132,0.0,0.0,0.0,0.0,0.0,0.00030316953129541613,0.0
0.0,0.5088487892301635,0.0,0.0,0.0,0.0,0.0,0.0,34.55179487179487,0.039544922619438455,0.0,0.0,0.0,0.0,0.0,0.0,0.036742346141747664,0.0,0.0,0.0020483662259967563,0.0,0.0,0.011322770341445958,0.8918696663927426,0.0,0.0,0.0,0.0,0.0,0.00271746488194703,0.0008238525545716345,0.0
0.0005113099925649136,0.0,0.0,0.0,0.00022140372138502377,0.0,0.0,0.0,0.03954492261943846,32.57294117647059,0.0,0.0,0.0,0.0,0.0,0.0003363363969981562,0.008072073527955748,0.0,0.0,0.0,0.0,0.002640393447937798,0.16462105549341097,0.006875238727711585,0.0005716619504750294,0.0,0.001375047745542317,0.0,0.0009553946329477229,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98064516129032,0.0,0.0,0.0,0.0,0.0,0.09862579351468856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33314317822695316,0.0,0.03928311679724666,0.020554804791094464,0.0,0.0,0.0,0.0,0.0,42.135510204081626,0.0,0.0,0.0,0.0,0.3667371727084041,0.0,0.0,0.0,0.0,0.1633076475707798,0.009091372900969896,0.048870627092557614,0.005238095238095238,0.0,0.01107225145065758,0.0,0.021487603417630285,0.0,0.0,0.0
0.0007254762501100117,0.0,0.005112171874107659,0.0,0.0012565617248750864,0.011798751048979272,0.0,0.0,0.0,0.0,0.0,0.0,36.27947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042146361521176234,0.0011470786693528088,0.09321432172384289,0.002703690352179376,0.0,0.0,0.0,0.0,0.0,0.0,0.0013834289277321493
0.0,0.0016357216402190617,0.0,0.0005547001962252292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.963076923076922,0.0,0.0,0.001538461538461539,0.0,0.0,0.0,0.0,0.0,0.0991526600752597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01310760300977992,0.0,1.0060950060955094,0.0013912166872805049,0.0,0.0,0.0006350006350009525,0.0,0.0,0.0,0.0,0.0,0.0,27.731612903225805,0.0066924645599252975,0.799573397422654,0.0,0.0,0.0,0.0,0.0,0.009842509842514764,0.32929053746580106,0.0005986843400892497,0.0,0.0009600307214746388,0.0,0.0010005560189476053,0.0,0.017249150901743525,0.0
0.0,0.07360747380985777,0.0,0.08486913002246006,0.0002531848417709167,0.0,0.0,0.00034668762264076825,0.0,0.00033633639699815626,0.0,0.0,0.0,0.0,0.006692464559925297,16.488461538461543,0.3250000000000001,0.0,0.0,0.0,0.0,0.0022645540682891922,0.006240377207533828,0.005765566601970553,0.0,5.536516365146812,0.0,0.0,0.0,9.041890548569349,0.20281084738988822,0.0033449680400283632
0.7884751593570194,0.38398565504142473,0.004635235823621442,5.5963702797163375,0.3582565511058471,0.003410955201203233,0.0,0.002773500981126146,0.03674234614174768,0.00807207352795575,0.09862579351468857,0.3667371727084041,0.0,0.001538461538461539,0.7995733974226539,0.325,12.246153846153847,0.0,0.0,0.0,0.0,2.049421431801719,0.4236522748670187,0.902049101999211,0.01699673171197595,0.0,0.036689969285267146,0.0,0.07392823963401682,0.001386750490563073,10.792698643273834,0.644742589715467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.966153846153848,0.0,0.0,0.0,0.0,0.5756008566305701,0.8257517387604669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.4936520196805567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.570909090909097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020483662259967563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.912727272727267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064091617068079,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.4393218680007901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.288035205895722,0.012038585308576922,0.8404780309811444,0.0021773242158072696,0.3247267607324694,0.42418069175677864,0.0,0.0,0.0,0.002640393447937798,0.0,0.16330764757077987,0.04214636152117623,0.0,0.0,0.002264554068289192,2.0494214318017185,0.0,0.0,0.0,0.4393218680007902,10.923703703703705,4.146101596569249,0.007200822998230957,0.7633853559285052,0.0,0.25922962793631443,0.0,0.016796429712458788,0.0,0.03234481973723803,1.6182428014082941
1.2340788568807102,0.061925621585056795,0.01021324359973785,0.00275,0.02784256333984594,0.0002795084971874737,0.0,0.0,0.011322770341445958,0.164621055493411,0.0,0.009091372900969896,0.0011470786693528088,0.09915266007525969,0.009842509842514764,0.006240377207533828,0.42365227486701873,0.57560085663057,0.0,0.0,0.0,4.146101596569249,13.188124999999998,0.15213070038621396,0.8862404990871395,0.018898223650461357,0.7719924361213465,0.0,0.05285083922603833,0.0007499999999999998,0.0021221867190679127,0.03693513971077604
0.0,0.03343669275452117,0.002105587219030789,8.669749081885655,0.5768948076102081,0.00042257712736425834,0.0,0.000472455591261534,0.8918696663927426,0.006875238727711584,0.0,0.0488706270925576,0.09321432172384292,0.0,0.3292905374658011,0.005765566601970552,0.902049101999211,0.8257517387604669,0.0,0.0,0.0,0.007200822998230957,0.15213070038621396,8.605714285714287,0.016926545321120208,0.0,0.03142857142857143,0.0,0.0684882500439942,0.0,1.0615368595586685,0.0
0.0014907119849998597,0.0,0.002626128657194451,0.0,0.003012320380383546,0.005270462766947299,0.0,0.03830161731427131,0.0,0.0005716619504750294,0.0,0.005238095238095237,0.002703690352179376,0.0,0.0005986843400892497,0.0,0.01699673171197595,0.0,0.0,0.0,0.0,0.7633853559285052,0.8862404990871395,0.01692654532112021,6.7044444444444435,0.0,1.7256167519478867,0.0,0.050137741307804004,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.536516365146813,0.0,0.0,0.0,0.0,0.0,0.0,0.018898223650461364,0.0,0.0,12.702857142857143,0.0,0.0,0.0,0.0,0.0,0.0
0.0019920476822239894,0.0,0.0014037248126871928,0.0,0.009660917830792959,0.0,0.0,0.0,0.0,0.001375047745542317,0.0,0.011072251450657582,0.0,0.0,0.0009600307214746388,0.0,0.036689969285267146,0.0,0.0,0.0,0.0,0.25922962793631443,0.7719924361213466,0.03142857142857144,1.725616751947887,0.0,8.624285714285714,0.13662601021279464,0.06501420837509593,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.625208872835305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13662601021279464,28.943333333333335,0.0,0.0,0.0,0.0
0.0,0.0,0.0017068094718295972,0.0,1.3223597854966895,0.0,0.0,0.0,0.0,0.0009553946329477229,0.0,0.02148760341763029,0.0,0.0,0.001000556018947605,0.0,0.07392823963401683,0.0,0.0,0.0,0.0,0.016796429712458788,0.05285083922603833,0.06848825004399418,0.05013774130780401,0.0,0.06501420837509594,0.0,23.475862068965515,0.0,0.06337451065219896,0.0
0.0,5.01686000012653,0.0,0.0,0.0,0.0,0.0,0.0,0.0027174648819470295,0.0,0.0,0.0,0.0,0.0,0.0,9.041890548569349,0.001386750490563073,0.0,0.0,0.0,0.0,0.0,0.0007499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,45.26039999999999,0.00048507125007266587,0.0
0.0,0.19775239626911992,0.0,9.890602788981658,0.36797298494190944,0.0,0.0,0.0003031695312954162,0.0008238525545716345,0.0,0.0,0.0,0.0,0.0,0.017249150901743525,0.20281084738988825,10.792698643273836,0.0,0.0,0.706409161706808,0.0,0.032344819737238024,0.002122186719067913,1.0615368595586685,0.0,0.0,0.0,0.0,0.06337451065219896,0.0004850712500726659,27.6735294117647,0.4277943681143714
0.0012712834523274563,0.008891084489487739,0.0016796775328675627,0.029849623113198595,0.0222945162438088,18.594095106804986,0.0,0.0,0.0,0.0,0.0,0.0,0.001383428927732149,0.0,0.0,0.0033449680400283632,0.644742589715467,0.0,0.0,0.0,0.0,1.6182428014082941,0.03693513971077604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4277943681143714,16.889999999999993
