1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
24.906923076923075,0.012009611535381538,0.0,0.06886627696168932,0.0,0.0,0.0,0.0,0.00029907430227728965,0.0,0.0,0.0,0.002668802563418119,0.0,0.0,0.0,0.0,0.0,0.0,0.004079462199153159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012009611535381534,18.00666666666667,0.0,0.03320391543176798,0.0,0.1007476219735897,0.025632620818012358,0.02525907427704613,0.03268507233414625,0.015155444566227678,0.0,0.039347354240333435,0.7455555555555555,0.002100420126042015,0.05701333908247556,0.0,0.0,0.0,0.0,0.03198682621458483,0.0026726124191242444,0.0,0.3452537455401806,0.058279423710861936,0.09304839808381936,0.001091089451179962,13.281679298178936,0.0,0.04541762231410476,0.0,0.0,0.01156703489647612,0.12596406013004047,0.047012852852526765
0.0,0.0,19.51652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947399625520387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.060939306755879,0.0,0.0,0.0
0.06886627696168934,0.03320391543176798,0.0,6.355999999999999,0.0,0.029211869733608856,0.049566173501245335,0.07941977083824907,1.3159112149310817,0.010041580220928043,0.0,0.08490330634652238,0.5291544618015087,0.004428074427700475,0.02556038601690775,0.0,0.0,0.0,0.010540925533894598,4.956231043226914,0.567380223007744,1.015023809244558,0.010734900802433863,1.3172955415773826,0.16083990078401103,0.8501607691097802,0.009274495143273385,0.0,0.15621032829703246,0.0,0.0,0.06713171133426188,0.04133333333333332,0.06870468203356546
0.0,0.0,0.0,0.0,45.77238095238094,0.0,0.0,0.0,0.0,0.0,0.0,1.0247619047619048,0.1296148139681572,0.0,0.0,0.0,0.0,0.005773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351242832449013,0.0,0.0,0.0,0.0,0.0,4.702719991394376
0.0,0.1007476219735897,0.0,0.029211869733608856,0.0,41.511199999999995,0.01857529721610577,0.025999999999999992,0.015743584887702007,0.00775,0.0023533936216582085,0.06681531047810607,0.3111917950932083,0.007276068751089989,0.0365,0.0034465617474213166,0.0,0.0,0.0,0.012355316513705594,0.002468853599393471,0.0,0.7429862525165397,0.017435595774162694,0.0,0.0374184828279135,0.005742439355892021,0.0,0.049143921292465045,0.0,0.0,0.133878883904653,0.0069378190617321025,0.017392527130926084
0.0,0.025632620818012358,0.0,0.04956617350124534,0.0,0.01857529721610577,40.69250000000001,0.03419079432634853,0.03367724716695511,0.005103103630798288,0.0,0.0316415940842189,0.20663231494673556,0.0007426106572325056,0.016074776437014607,0.0,0.0,0.0,0.031230549502405856,0.03722979575968277,0.017323371679589587,0.0,0.010365349786209638,0.0007024393586862707,0.00023414645289542355,0.0,0.009918365981341756,0.0,0.14000744027848427,0.0,0.0,0.03512214137570223,2.510731660736014,0.015491933384829668
0.0,0.02525907427704613,0.0,0.07941977083824908,0.0,0.026,0.03419079432634853,5.279999999999999,0.011861605052378224,0.0062499999999999995,0.01274754878398196,0.05211594217292275,0.004811252243246881,0.0,0.008749999999999999,0.0,0.019685019685029528,0.0,0.0,0.0,0.004629100498862757,0.0,0.026057971086461372,0.019500337378997753,0.0,0.0,0.007730206825239258,0.0,1.9781312203693668,0.0,0.0,0.417193000900063,0.0940257057050535,0.0015811388300841895
0.0002990743022772896,0.03268507233414625,0.0,1.3159112149310817,0.0,0.01574358488770201,0.03367724716695511,0.011861605052378224,36.44139534883721,0.005122056727163325,0.0,0.054757089681902314,0.12658980396082037,0.000784598671448912,0.014827006315472782,0.0,0.0,0.0,0.5189144341049695,0.009305008557631899,0.24925159295207577,0.0,0.022191031081613043,0.021027754579799975,0.0,0.0,0.017862206558607787,0.0,0.029737221214857914,0.0,0.0,0.007624928516630235,0.061031190399257224,0.01261689528020376
0.0,0.015155444566227676,0.0,0.010041580220928045,0.0,0.00775,0.005103103630798288,0.006249999999999998,0.005122056727163324,30.515625,0.0,0.012694908990840158,0.022612885543260342,0.0012126781251816645,0.007812499999999998,0.0,0.0,0.0,0.0,0.0007354355067681901,0.0023145502494313786,0.0,0.008685990362153792,0.0020073876713674155,0.0,0.0,0.0005521576303742327,0.0,0.01016465997955662,0.0,0.0,0.0035355339059327372,0.0018257418583505533,0.002766992952647332
0.0,0.0,0.0,0.0,0.0,0.0023533936216582085,0.0,0.012747548783981965,0.0,0.0,11.944615384615389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3831481078218611,0.0,0.0,0.0,0.0,0.0,0.027041634565979928,0.0,0.0,0.0,0.0,0.0
0.0,0.03934735424033344,0.0,0.08490330634652238,1.0247619047619043,0.06681531047810609,0.0316415940842189,0.05211594217292275,0.054757089681902314,0.012694908990840156,0.0,1.9342857142857142,0.16819065145868015,0.23464974792588345,0.030066889715147743,0.000657951694959769,2.056219182672154,0.0,0.0,0.01729669980591165,0.008247860988423224,0.06106202935189288,0.007142857142857142,0.007970811413304555,2.7247912246711876,0.0,0.0005902813361009552,0.0,0.06330904922904555,0.0,0.0,0.03779644730092272,0.004879500364742665,5.2450273048451725
0.002668802563418119,0.7455555555555557,0.0,0.5291544618015087,0.1296148139681572,0.31119179509320827,0.20663231494673562,0.00481125224324688,0.1265898039608204,0.022612885543260346,0.0,0.16819065145868017,33.79148148148148,0.0023338001400466826,0.22420435453530468,0.0,0.0021997067253202995,0.350112226905276,0.003333333333333334,8.065586739890005,0.004157397096415491,0.3957271787481875,0.0959252492264338,0.005077374035416001,0.000220755392844174,0.0,0.0010626278551055638,0.17427280739120318,0.008845379626717031,0.0,0.0,0.003175264481385601,0.0024595492912420727,0.4798658184364706
0.0,0.002100420126042015,0.0,0.0044280744277004755,0.0,0.007276068751089989,0.0007426106572325057,0.0,0.000784598671448912,0.0012126781251816648,0.0,0.23464974792588345,0.0023338001400466826,32.3564705882353,0.0027285257816587454,0.0,0.0,0.0,0.0,0.0030917347120042117,0.004865127725673279,0.0,0.0,0.001391037210186643,0.04701705770430853,0.0,0.0,0.0,0.001286239388568816,0.0,0.0,0.0,0.0,0.0
0.0,0.057013339082475537,0.0,0.025560386016907747,0.0,0.0365,0.016074776437014607,0.008749999999999999,0.01482700631547278,0.007812499999999998,0.0,0.03006688971514774,0.22420435453530466,0.0027285257816587454,29.306875,0.0,0.0,0.0,0.0,0.011276677770445581,0.0027003086243366082,0.0,0.018708286933869705,0.006308932681440447,0.0,0.0,0.0024847093366840473,0.0,0.015467960838455728,0.0,0.0,0.004714045207910317,0.0036514837167011065,0.020554804791094464
0.0,0.0,1.8947399625520385,0.0,0.0,0.0034465617474213166,0.0,0.0,0.0,0.0,0.0,0.000657951694959769,0.0,0.0,0.0,31.72121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005647824947249051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019685019685029528,0.0,0.0,0.0,2.056219182672154,0.0021997067253202995,0.0,0.0,0.0,29.846451612903227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501122269052759,0.0,0.0,0.0,0.0,19.847619047619045,0.037416573867739424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.010540925533894598,0.0,0.0,0.031230549502405856,0.0,0.5189144341049695,0.0,0.0,0.0,0.003333333333333334,0.0,0.0,0.0,0.0,0.037416573867739424,22.101666666666674,0.0,0.0,0.0,0.14311635708984025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2814427117549858,0.0
0.004079462199153159,0.03198682621458483,0.0,4.956231043226913,0.0,0.012355316513705594,0.037229795759682764,0.0,0.009305008557631899,0.0007354355067681902,0.0,0.017296699805911652,8.065586739890005,0.0030917347120042117,0.011276677770445581,0.0,0.0,0.0,0.0,45.60576923076924,0.00030261376633440123,0.2613757978319869,0.001834498464263357,0.0,0.04094283563059213,0.0,0.0,0.0,0.00034668762264076825,0.0,0.0,0.0,0.0,0.2074480936004512
0.0,0.002672612419124245,0.0,0.5673802230077442,0.0,0.0024688535993934706,0.017323371679589583,0.004629100498862757,0.24925159295207583,0.0023145502494313786,0.0,0.008247860988423224,0.00415739709641549,0.004865127725673279,0.0027003086243366082,0.0,0.0,0.0,0.0,0.0003026137663344013,19.364761904761906,0.0,0.29156188594076105,0.0014159846508095776,0.004247953952428733,0.0,0.0,0.0,0.031641594084218905,0.0,0.0,0.002182178902359924,0.000563436169819011,0.0
0.0,0.0,0.0,1.0150238092445583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06106202935189289,0.3957271787481876,0.0,0.0,0.0,0.0,0.0,0.0,0.2613757978319869,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.34525374554018073,0.0,0.010734900802433864,0.0,0.7429862525165397,0.010365349786209638,0.02605797108646138,0.022191031081613046,0.008685990362153792,0.3831481078218612,0.007142857142857142,0.0959252492264338,0.0,0.018708286933869705,0.0,0.0,0.0,0.14311635708984027,0.0018344984642633569,0.291561885940761,0.0,21.527142857142856,0.09074462224377494,0.0,0.8530738238743419,0.06729207231550888,0.0,0.05716712654264562,0.0,0.0,1.7184784706152862,0.18298126367784995,0.23030453441352078
0.0,0.05827942371086194,0.0,1.3172955415773826,0.0,0.017435595774162697,0.0007024393586862706,0.01950033737899775,0.021027754579799975,0.0020073876713674155,0.0,0.007970811413304555,0.005077374035416001,0.001391037210186643,0.006308932681440448,0.0005647824947249051,0.0,0.0,0.0,0.0,0.0014159846508095776,0.0,0.09074462224377494,34.86210526315789,0.0,0.0,0.024574687708999787,0.0,0.0636719077938243,0.0,0.0,0.009192547197409877,0.07958224257542215,0.005078333750770082
0.0,0.09304839808381937,0.0,0.16083990078401106,0.0,0.0,0.00023414645289542355,0.0,0.0,0.0,0.0,2.7247912246711876,0.000220755392844174,0.04701705770430855,0.0,0.0,0.0,0.0,0.0,0.040942835630592124,0.004247953952428733,0.0,0.0,0.0,33.95368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007254762501100118
0.0,0.001091089451179962,0.0,0.8501607691097803,0.0,0.0374184828279135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530738238743419,0.0,0.0,11.700000000000001,0.0,0.0,0.0,0.0,0.0,0.08908708063747481,0.0,0.0053785287420047715
0.0,13.281679298178933,0.0,0.009274495143273385,0.0,0.005742439355892021,0.009918365981341756,0.007730206825239259,0.017862206558607784,0.0005521576303742327,0.0,0.0005902813361009552,0.0010626278551055638,0.0,0.002484709336684047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672920723155089,0.02457468770899979,0.0,0.0,37.220487804878054,0.0,0.020693023450240305,0.0,0.0,0.003123475237772121,0.19153848665455905,0.0
0.0,0.0,0.0,0.0,2.351242832449013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17427280739120318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.920769230769235,0.0,0.0,0.0,0.0,0.0,0.0017541160386140586
0.0,0.04541762231410477,0.0,0.15621032829703246,0.0,0.049143921292465045,0.14000744027848427,1.9781312203693668,0.02973722121485791,0.01016465997955662,0.02704163456597992,0.06330904922904555,0.008845379626717033,0.001286239388568816,0.015467960838455728,0.0,0.0,0.0,0.0,0.00034668762264076825,0.03164159408421889,0.0,0.057167126542645615,0.0636719077938243,0.0,0.0,0.020693023450240305,0.0,10.748750000000001,0.0,0.09585144756340407,2.0241666666666664,0.08197814749472365,0.003913118960624632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74553191489359,0.0,0.0,9.386921458501988,0.0
0.0,0.0,5.060939306755878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09585144756340405,0.0,28.962666666666667,0.0,0.0,0.0
0.0,0.01156703489647612,0.0,0.06713171133426188,0.0,0.133878883904653,0.035122141375702236,0.41719300090006295,0.007624928516630232,0.003535533905932737,0.0,0.03779644730092272,0.0031752644813856008,0.0,0.004714045207910316,0.0,0.0,0.0,0.0,0.0,0.0021821789023599237,0.0,1.7184784706152865,0.009192547197409877,0.0,0.08908708063747481,0.003123475237772121,0.0,2.0241666666666664,0.0,0.0,6.362222222222222,0.010327955589886442,0.004472135954999579
0.0,0.12596406013004044,0.0,0.041333333333333326,0.0,0.0069378190617321025,2.510731660736014,0.09402570570505349,0.061031190399257224,0.0018257418583505533,0.0,0.004879500364742665,0.0024595492912420722,0.0,0.0036514837167011065,0.0,0.0,0.0,0.28144271175498575,0.0,0.000563436169819011,0.0,0.18298126367784995,0.07958224257542214,0.0,0.0,0.19153848665455903,0.0,0.08197814749472365,9.386921458501988,0.0,0.010327955589886442,8.594666666666665,0.006350852961085883
0.0,0.047012852852526765,0.0,0.06870468203356547,4.7027199913943765,0.017392527130926087,0.01549193338482967,0.0015811388300841897,0.012616895280203759,0.002766992952647332,0.0,5.245027304845173,0.47986581843647047,0.0,0.02055480479109446,0.0,0.0,0.0,0.0,0.20744809360045116,0.0,0.0,0.23030453441352075,0.005078333750770082,0.0007254762501100118,0.0053785287420047715,0.0,0.0017541160386140588,0.003913118960624632,0.0,0.0,0.004472135954999579,0.006350852961085883,14.459
