1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
13.791538461538465,3.361071484846986,0.0,0.0,0.0,0.0,0.37788911488713617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.361071484846986,41.11238095238094,0.0,0.0,0.0,3.336859460016352,0.31699279065506597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009051256444028409,0.0,0.0,0.0,0.0,0.0,0.0002017425108896008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,43.350847457627125,0.044035168277159344,0.0,0.006243640832675887,0.0687511097569835,0.0,0.0,0.18047792981566568,0.0,0.00506316039844078,0.0,0.004586320191475916,0.23694381798509945,0.0,0.0,0.0717846393391507,0.0,0.005942283606769105,0.009022436386781064,0.0,0.0,0.7623714972830646,0.000722158144674119,0.0,0.03591328502392539,0.0,0.0,0.00037582301400141457,0.4119662883784189,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04403516827715934,6.078666666666666,0.002259730731464128,0.0,0.21016169134249113,0.0,0.01951800145897066,0.017715987388523584,0.0030123203803835456,0.0,0.0,2.1759826938100133,0.0030123203803835456,0.0,0.0,0.003709911166081346,0.010734900802433863,0.0018856180831641263,11.032223658770828,1.953233501430669,0.0,0.0,0.1553969276665569,0.002581988897471611,0.0,0.004564354645876383,0.0,0.049193495504995376,1.2966331860042835,0.0,0.0,0.050069516891409385,0.0,0.0
0.0,0.0,0.0,0.002259730731464128,45.49787234042552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.182753937769304,0.0,0.0,0.0,0.0,0.0
0.0,3.336859460016352,0.0062436408326758865,0.0,0.0,16.031304347826087,1.0078598977531374,0.0,0.008669214468630108,0.005839571624737837,0.0,0.002948839123097943,0.0103209369308428,0.0,0.13171160487938557,0.004949015419574726,0.00040893041005476543,0.0014980117725462768,0.0,0.0,0.0,0.0,0.0,0.13622723491201227,0.0,0.0,0.09489303890198984,0.002948839123097943,0.0,0.006019292654288462,0.0,0.031363325252825834,0.0022470176588194153,0.0021739130434782613,0.0,0.0
0.37788911488713606,0.3169927906550659,0.0687511097569835,0.21016169134249113,0.0,1.0078598977531377,7.987619047619048,0.0009100315103865803,0.42641441310148076,0.35506788451559385,0.006910233190806425,0.085638359228961,0.03857583749052298,0.42280821747784036,0.047280542884465024,0.7107626130175193,0.024393748073122043,0.14971760411889753,0.00989743318610787,0.0007968190728895958,0.3050435454584318,0.008017837257372734,0.0,7.10038262739646,0.3582946993399311,0.004364357804719848,3.4015625563060157,0.14967424946322916,0.0,0.22110921671039793,0.062403667256619076,0.023502786055720128,0.03135447206678482,0.25025866535630964,0.0,0.09458727846149952
0.0,0.0,0.0,0.0,0.0,0.0,0.0009100315103865803,20.37913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.343929841409353,0.0,0.0,0.9419253262112145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01951800145897066,0.0,0.008669214468630108,0.4264144131014807,0.0,1.4228571428571428,0.007938841860374447,0.0,0.0033407655239053044,1.5354158347868778,0.004236592728681617,0.026457513110645904,0.025532425695667105,0.0014824986333222025,0.0,0.674285714285714,0.0,0.017249667254998376,0.008486684247915056,0.0,0.24088055800218336,2.7486028418848703,0.04157609203101499,2.4822112216770766,0.7830754388034035,0.004123930494211613,1.172921160018459,0.015152288168283162,2.9808096397412536,0.003394221166510653,0.09851380077988758,0.0,0.001315903389919538
0.0,0.0,0.18047792981566563,0.017715987388523584,0.0,0.005839571624737838,0.3550678845155938,0.0,0.007938841860374446,43.63607843137254,0.16826699009736584,0.0014852213144650112,0.0,0.00022422426466543746,0.017970261078359456,0.0,0.0,0.033449197746052484,0.002117024496099852,0.012527094817840381,0.0,0.00028583097523751476,0.00414387707005374,0.05650451469569023,0.04582740260545643,0.0,0.000980392156862745,0.044556639433950336,0.0,0.005659164584181104,0.05576184854810142,0.0,0.0,0.002627807231132027,0.0,0.0009750298988361742
0.0,0.0,0.0,0.0030123203803835456,0.0,0.0,0.006910233190806426,0.0,0.0,0.1682669900973658,34.25,0.0,0.0,0.012276491791723347,0.0,0.00030429030972509223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00323575114464717,0.0,0.0,0.0,0.0,0.9863067098656106,0.0008908708063747479,0.0,0.0,0.004517812304569953,0.0,0.0
0.0,0.0,0.005063160398440778,0.0,0.0,0.002948839123097943,0.085638359228961,0.0,0.0033407655239053044,0.0014852213144650112,0.0,30.341249999999995,0.0,0.0011322770341445957,0.007365695637359869,0.00032274861218395135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020947125131675022,0.010296097094754661,0.0,0.003465516400418359,0.0024999999999999996,0.0,0.0010206207261596577,0.0,0.0,0.0,0.005897678246195885,0.0,0.0012309149097933273
0.0,0.0,0.0,0.0,0.0,0.0103209369308428,0.03857583749052298,0.0,1.535415834786878,0.0,0.0,0.0,5.552499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.477596810041561,0.0,0.013269776053940741,0.0,1.5232572008692422
0.0,0.0,0.0045863201914759155,2.1759826938100137,0.0,0.0,0.42280821747784036,0.0,0.004236592728681617,0.0002242242646654375,0.012276491791723345,0.0011322770341445957,0.0,32.865641025641025,0.0451027633217662,0.01637174969373121,0.0,0.0,0.0,0.0,0.0008119979429411501,0.5961930508200795,0.0,0.04512820512820513,0.3908217206822083,0.0,0.017937941173234998,0.0,0.0,0.33744261937034775,0.004279604925109129,0.0,0.0017255919256291526,0.9455772776245559,0.0,0.0
0.0,0.0,0.23694381798509948,0.003012320380383546,0.0,0.13171160487938555,0.04728054288446502,0.0,0.026457513110645904,0.01797026107835946,0.0,0.007365695637359869,0.0,0.04510276332176621,30.12722222222222,0.0,0.0,0.0005986843400892497,0.0,0.0,0.000563436169819011,0.0,0.0,0.27888986787719344,0.05362101896843882,0.0016666666666666666,0.10058678603601202,0.2027039439401436,0.0,0.0,0.0062360956446232355,0.0,0.005388159060803247,0.0013900960937138316,0.0,0.0005802588531856594
0.0,0.0,0.0,0.0,0.0,0.004949015419574727,0.7107626130175195,0.0,0.0255324256956671,0.0,0.0003042903097250923,0.00032274861218395135,0.0,0.016371749693731213,0.0,27.81733333333333,0.0003580574370197165,0.0,0.0,0.0,0.0,0.0,0.0,0.012278812270298409,0.0,0.0,0.43180128872106954,0.0,0.0,0.03583914681524163,0.0,0.0,0.0016395645894598824,0.0015227739752537621,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00040893041005476543,0.024393748073122036,0.0,0.0014824986333222025,0.0,0.0,0.0,0.0,0.0,0.0,0.0003580574370197165,24.85076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006590820436573076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009051256444028409,0.07178463933915069,0.0037099111660813464,0.0,0.0014980117725462766,0.14971760411889748,0.0,0.0,0.033449197746052484,0.0,0.0,0.0,0.0,0.0005986843400892497,0.0,0.0,29.407741935483866,0.0,0.003934955014703718,0.0,0.0,0.0,0.003451183851258305,0.000498135481386718,0.0,0.0,0.0,0.0,0.0,0.01584050690433154,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.010734900802433864,0.0,0.0,0.00989743318610787,0.0,0.6742857142857142,0.0021170244960998525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.759999999999999,0.0,0.0031943828249996996,0.0007715167498104597,0.0,0.0,1.4130879599011459,0.026457513110645908,0.0,0.09354143466934853,0.0,0.0,0.008081220356417685,0.0,0.0,0.002364331218717302,0.0,0.0
0.0,0.0,0.005942283606769106,0.0018856180831641266,0.0,0.0,0.0007968190728895958,2.3439298414093526,0.0,0.012527094817840381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003934955014703718,0.0,28.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009271050693011065,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.009022436386781062,11.032223658770828,0.0,0.0,0.30504354545843176,0.0,0.017249667254998376,0.0,0.0,0.0,0.0,0.0008119979429411501,0.000563436169819011,0.0,0.0,0.0,0.0031943828249996987,0.0,27.45714285714285,0.0,0.0,0.00027066598098038336,0.059538518329188925,0.008451542547285166,0.0,0.005378528742004771,0.0,0.017566201313073602,1.730217634063556,0.0,0.0,0.23931605444065696,0.0,0.0
0.0,0.0,0.0,1.9532335014306688,0.0,0.0,0.008017837257372732,0.0,0.008486684247915056,0.00028583097523751476,0.0,0.0,0.0,0.5961930508200796,0.0,0.0,0.0,0.0,0.0007715167498104596,0.0,0.0,19.980833333333337,0.0,0.0,0.3730852827506444,0.0,0.0,0.0,0.0,0.004124789556921528,0.0032732683535398864,0.0,0.0,0.0038306543884143686,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419253262112146,0.0,0.00414387707005374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.18060606060606,0.0,0.00048280454958526763,0.0,0.0,0.0,0.0,0.0,0.000930484210398471,0.0,0.0,0.0,0.0,0.0
0.0,0.0002017425108896008,0.7623714972830646,0.0,0.0,0.13622723491201227,7.10038262739646,0.0,0.24088055800218333,0.05650451469569025,0.0,0.02094712513167502,0.0,0.04512820512820513,0.2788898678771934,0.012278812270298407,0.0,0.003451183851258305,0.0,0.0,0.00027066598098038336,0.0,0.0,24.84923076923077,0.0,0.0,7.51667002437946,0.0,0.5356735515649002,0.19044706737066203,0.002995723447576391,0.0,0.08426640570155693,0.010684489012706844,0.0,0.0
0.0,0.0,0.000722158144674119,0.15539692766655694,0.0,0.0,0.35829469933993113,0.0,2.7486028418848694,0.045827402605456424,0.0032357511446471704,0.010296097094754663,0.0,0.3908217206822083,0.05362101896843882,0.0,0.0,0.000498135481386718,1.4130879599011457,0.0,0.059538518329188925,0.37308528275064434,0.0004828045495852677,0.0,7.573846153846155,0.06795077403759057,0.0007767356373806174,1.5306864347535265,0.0,0.0032025630761017437,0.04521620831632718,0.0,0.0,1.7118121986200716,0.0,0.003862436396682141
0.0,0.0,0.0,0.002581988897471611,0.0,0.0,0.004364357804719848,0.0,0.04157609203101499,0.0,0.0,0.0,0.0,0.0,0.0016666666666666666,0.0,0.0,0.0,0.026457513110645908,0.0,0.008451542547285166,0.0,0.0,0.0,0.06795077403759056,14.579999999999998,0.0,0.07247844507162111,0.0,0.0,0.001336306209562122,0.0,0.0,0.002085144140570748,0.0,0.0
0.0,0.0,0.0359132850239254,0.0,0.0,0.09489303890198987,3.4015625563060166,0.0,2.482211221677077,0.000980392156862745,0.0,0.003465516400418359,0.0,0.017937941173234998,0.10058678603601202,0.4318012887210695,0.006590820436573077,0.0,0.0,0.0,0.0,0.0,0.0,7.51667002437946,0.0007767356373806173,0.0,40.84745098039214,0.0,0.0,1.5219110471029897,0.0,0.0,0.13103031598265674,0.0,0.0,0.0
0.0,0.0,0.0,0.004564354645876383,0.0,0.0029488391230979424,0.14967424946322916,0.0,0.7830754388034034,0.044556639433950336,0.0,0.0024999999999999996,0.0,0.0,0.20270394394014357,0.0,0.0,0.0,0.09354143466934853,0.0,0.005378528742004771,0.0,0.0,0.0,1.5306864347535263,0.07247844507162113,0.0,6.234999999999999,0.0,0.0,0.011338934190276817,0.0,0.0,0.014744195615489713,0.1078638743260012,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004123930494211613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356735515649002,0.0,0.0,0.0,0.0,19.401904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00037582301400141457,0.049193495504995376,0.0,0.006019292654288461,0.221109216710398,0.0,1.1729211600184593,0.005659164584181103,0.9863067098656108,0.0010206207261596577,0.0,0.33744261937034775,0.0,0.03583914681524163,0.0,0.0,0.0,0.0,0.0175662013130736,0.004124789556921529,0.0,0.190447067370662,0.0032025630761017437,0.0,1.5219110471029897,0.0,0.0,8.835000000000003,0.003086066999241839,0.0016081688022566926,0.012443420336765104,0.014446302370292307,0.8967176613084882,0.0
0.0,0.0,0.411966288378419,1.2966331860042835,8.182753937769302,0.0,0.06240366725661907,0.0,0.015152288168283162,0.05576184854810142,0.000890870806374748,0.0,0.0,0.004279604925109129,0.0062360956446232355,0.0,0.0,0.015840506904331537,0.008081220356417685,0.009271050693011065,1.7302176340635564,0.003273268353539886,0.000930484210398471,0.0029957234475763905,0.045216208316327174,0.001336306209562122,0.0,0.011338934190276817,0.0,0.0030860669992418387,8.588571428571429,0.0,0.0,0.0016718346377260587,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03136332525282584,0.023502786055720135,0.0,2.9808096397412536,0.0,0.0,0.0,10.477596810041561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016081688022566924,0.0,26.70758620689655,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.002247017658819415,0.03135447206678482,0.0,0.003394221166510653,0.0,0.0,0.0,0.0,0.0017255919256291526,0.005388159060803248,0.0016395645894598824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08426640570155694,0.0,0.0,0.13103031598265674,0.0,0.0,0.012443420336765106,0.0,0.0,29.40903225806452,0.0007490058862731383,0.0,0.0
0.0,0.0,0.0,0.050069516891409385,0.0,0.0021739130434782613,0.25025866535630953,0.0,0.09851380077988758,0.002627807231132027,0.004517812304569954,0.005897678246195884,0.013269776053940743,0.9455772776245558,0.0013900960937138318,0.0015227739752537621,0.0,0.0,0.002364331218717302,0.0,0.23931605444065696,0.0038306543884143694,0.0,0.010684489012706844,1.7118121986200712,0.002085144140570748,0.0,0.014744195615489715,0.0,0.014446302370292307,0.0016718346377260589,0.0,0.0007490058862731384,19.143478260869568,0.0,0.004718701056164081
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10786387432600122,0.0,0.8967176613084881,0.0,0.0,0.0,0.0,11.932307692307694,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09458727846149949,0.0,0.001315903389919538,0.0009750298988361742,0.0,0.0012309149097933273,1.5232572008692429,0.0,0.0005802588531856594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038624363966821406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004718701056164081,0.0,31.680000000000003
