1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.9244897959183673,0.0,0.00016483516483516484,0.0,0.00023166023166023168,0.0,0.0008035714285714286,0.0035238095238095237,0.0,0.00020408163265306123,0.0,0.0,0.0,0.0,0.001607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002142857142857143,0.002619047619047619,0.005733082706766917,0.0,0.0,0.0,0.0018095238095238095,0.0,0.0,0.0,0.0,0.0,0.0006896551724137929,0.0015476190476190477,0.04962406015037593,0.0,0.0028571428571428567
0.0,0.8181450653983352,0.039098143236074266,0.0,0.0,0.0,0.0,0.00045977011494252877,0.0,6.157635467980295e-05,0.0,0.0,0.0,0.0,0.0002586206896551724,0.0,0.0,7.455731593662629e-05,0.0,0.06871647509578543,0.0,0.0,0.0,0.0,0.0,0.0,0.00016420361247947455,0.000544464609800363,0.0,0.0,0.0001622718052738337,0.0,3.4482758620689657e-05,0.0,1.8639328984156573e-05,0.0,0.0,9.512485136741974e-05,0.0,0.0007622504537205081,1.9157088122605363e-05,0.0
0.00016483516483516484,0.03909814323607427,0.730414201183432,0.0,4.1580041580041586e-05,0.0,0.0,0.004871794871794873,0.0,0.0,0.0,0.0,0.0,0.0,0.00038461538461538467,0.0,0.0,0.0,0.0,0.00017094017094017097,0.0,0.0,0.0,0.0,0.0,0.00012145748987854252,0.007362637362637363,0.08400809716599189,0.05348557692307694,0.0,0.0,0.0005641025641025642,0.0,0.0,0.0,0.0,0.0011538461538461537,0.025623342175066312,0.015384615384615384,0.00805668016194332,0.0,0.0007692307692307692
0.0,0.0,0.0,0.812829861111111,0.0,0.0,0.012526041666666664,5.555555555555555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012499999999999998,0.0,0.0005174731182795699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015013888888888884,0.033114583333333336,0.0,0.0,0.0,0.0,0.01644396551724138,0.0,0.0,0.0,0.0
0.00023166023166023168,0.0,4.158004158004158e-05,0.0,0.7726515704894085,0.00010333863275039745,6.756756756756757e-05,0.019531531531531532,0.0,0.001196911196911197,0.0002910602910602911,0.0,0.0,0.0,0.08094594594594595,0.0,0.0,2.9218407596785978e-05,0.0,0.0,4.5045045045045046e-05,0.00042342342342342347,0.0,0.0,0.0,0.0,0.0,0.0006330014224751067,0.0,0.007799227799227799,0.004356120826709061,0.0002702702702702703,0.0,3.8610038610038606e-05,0.00010956902848794741,0.0,0.0,0.037809878844361614,0.0,0.45220483641536274,3.7537537537537536e-05,0.08142506142506141
0.0,0.0,0.0,0.0,0.00010333863275039747,0.9824394463667823,7.352941176470589e-05,0.00021568627450980392,0.0,0.00010504201680672268,0.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.001573926868044515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.739938080495356e-06,0.0,0.0,0.0,9.80392156862745e-05,0.0,0.0,0.0,0.0,0.0,0.0001622718052738337,0.0,0.00044891640866873063,0.0,0.0
0.0008035714285714286,0.0,0.0,0.012526041666666668,6.756756756756757e-05,7.352941176470589e-05,0.315625,0.012666666666666666,0.0,8.928571428571429e-05,0.0,0.0,0.0,0.0,0.07,0.0,0.04195,0.0,0.0063709677419354835,0.0,0.002013888888888889,0.0,0.0,0.0,0.0,0.30963815789473687,0.001130952380952381,0.001973684210526316,0.0,0.0,0.0006617647058823529,0.01608333333333333,0.26049999999999995,0.0,0.15260135135135136,0.0,0.0,0.0,0.011666666666666667,0.0,6.944444444444444e-05,0.06988636363636364
0.0035238095238095237,0.0004597701149425287,0.004871794871794872,5.555555555555555e-05,0.019531531531531535,0.00021568627450980395,0.012666666666666666,0.48186666666666667,0.005694444444444445,0.002452380952380952,0.0,0.0,0.09866666666666667,0.0001111111111111111,0.021833333333333337,0.0,0.04389333333333334,0.0,0.0018279569892473118,0.0,0.015703703703703702,2.222222222222222e-05,0.0,0.046,0.0,0.0009649122807017543,0.0027936507936507935,0.0005964912280701755,0.0,0.0,0.0013333333333333335,0.010622222222222222,0.006966666666666667,0.17809523809523808,0.005477477477477479,9.876543209876543e-05,0.2371111111111111,0.00022988505747126439,0.025333333333333333,0.04112280701754386,0.0,0.01684848484848485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056944444444444456,0.9835763888888889,0.00010416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1261261261261261e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013888888888888886,3.289473684210526e-05,0.0,0.0,0.0,2.7777777777777776e-05,0.0,0.0,0.0,0.0,0.03895833333333334,0.0,0.0,0.0,0.0,0.0
0.00020408163265306123,6.157635467980295e-05,0.0,0.0,0.001196911196911197,0.00010504201680672268,8.928571428571429e-05,0.0024523809523809524,0.00010416666666666665,0.8902806122448979,1.3736263736263736e-05,0.0,0.001020408163265306,0.0,0.005535714285714286,0.0,0.0,0.0,0.0,7.936507936507937e-05,0.0,0.0,0.00019345238095238093,0.0,0.002706766917293233,5.639097744360902e-05,0.34294217687074824,0.0,0.0,0.0,0.0,0.0005238095238095238,0.0,5.10204081632653e-05,0.0,0.0,0.0010119047619047618,0.0,0.0,0.00800751879699248,0.0,0.001331168831168831
0.0,0.0,0.0,0.0,0.0002910602910602911,0.0,0.0,0.0,0.0,1.3736263736263738e-05,0.9923372781065091,0.0,0.0,0.0,9.615384615384617e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5641025641025643e-05,0.0,0.0,0.0,0.0,3.663003663003663e-05,0.0,0.0,0.0,0.0,7.692307692307693e-05,0.0,0.0,0.0,0.0,0.0,2.6525198938992047e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981269510926116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09866666666666667,0.0,0.001020408163265306,0.0,0.0,0.5238095238095237,0.0,0.0,0.0,0.0013714285714285712,0.0,0.0,0.0,0.0,0.0,0.008333333333333335,0.0,0.08789473684210525,0.0009774436090225563,0.0004308390022675737,0.0,0.0,0.0,0.0,0.0,0.0002857142857142857,0.017142857142857137,0.0,0.2919929453262787,0.03,0.0,0.0019047619047619043,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001111111111111111,0.0,0.0,0.0,0.0,0.0,0.9888222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7619047619047614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001607142857142857,0.0002586206896551724,0.00038461538461538467,0.0,0.08094594594594595,0.0014705882352941176,0.06999999999999999,0.021833333333333333,0.0,0.005535714285714286,9.615384615384617e-05,0.0,0.0,0.0,0.41625,0.0,0.0191,0.00013513513513513514,0.0,0.00020833333333333332,0.0,0.19933333333333336,0.0,0.0,0.0,0.0,0.0,0.0033552631578947366,0.0009375000000000001,0.0,0.0014705882352941176,0.0055000000000000005,0.0,0.00035714285714285714,0.3840540540540541,0.0,0.0,0.008879310344827586,0.0,0.16499999999999998,0.0011805555555555556,0.021136363636363637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946888888888891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.000125,0.0,0.0,0.04195,0.04389333333333333,0.0,0.0,0.0,0.0,0.0013714285714285712,0.0,0.0191,0.0,0.7672960000000001,0.0,0.011045161290322578,0.0,4.4444444444444447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.011199999999999998,0.0,0.0,0.0,0.0,0.0009600000000000001,0.0,0.061794594594594604,0.0,0.0011333333333333334,0.0,0.0,0.0,0.0,0.0
0.0,7.455731593662628e-05,0.0,0.0,2.9218407596785974e-05,0.001573926868044515,0.0,0.0,1.1261261261261261e-05,0.0,0.0,0.0,0.0,0.0,0.00013513513513513514,0.0,0.0,0.872563915266618,0.0,0.0,0.0,1.801801801801802e-05,0.0,0.0,0.0,0.0,0.0002187902187902188,0.0002987197724039829,0.0,0.0,0.00575516693163752,0.0,0.0011891891891891893,0.0,0.0005624543462381302,0.0,0.0,0.011901211556383968,4.5045045045045046e-05,0.0,0.0006456456456456457,0.0
0.0,0.0,0.0,0.0005174731182795698,0.0,0.0,0.0063709677419354835,0.0018279569892473116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01104516129032258,0.0,0.8787721123829343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012733446519524615,0.0,0.0,0.0,0.012344086021505373,0.020548387096774198,0.0,0.0,0.0,0.0,0.0,0.0,6.791171477079796e-05,0.0,0.0
0.0,0.06871647509578543,0.00017094017094017094,0.0,0.0,0.0,0.0,0.0,0.0,7.936507936507937e-05,0.0,0.0,0.0,0.0,0.00020833333333333332,0.0,0.0,0.0,0.0,0.7875617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.309941520467836e-06,0.09061631944444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.5045045045045046e-05,0.0,0.0020138888888888884,0.015703703703703702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4444444444444447e-05,0.0,0.0,0.0,0.9374691358024689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012962962962962963,0.00275,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0004234234234234235,0.0,0.0,2.222222222222222e-05,0.0,0.0,2.5641025641025643e-05,0.0,0.0,0.0,0.19933333333333333,0.0,0.0,1.801801801801802e-05,0.0,0.0,0.0,0.9834444444444442,0.0,0.0,0.0,2.631578947368421e-05,3.1746031746031745e-05,0.0,0.0,0.0,7.843137254901961e-05,8.888888888888889e-05,0.0,0.0,0.0,0.0,0.0,0.0010229885057471263,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001934523809523809,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588194444444444,0.0,0.0015131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007098765432098764,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002706766917293233,0.0,0.0,0.08789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001513157894736842,0.0,0.8988365650969529,0.025290858725761773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008576998050682261,0.0,0.0,0.0,0.0,0.0,0.0
0.0021428571428571425,0.0,0.00012145748987854252,0.0,0.0,0.0,0.30963815789473687,0.0009649122807017542,0.0,5.639097744360902e-05,0.0,0.0,0.0009774436090225563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631578947368421e-05,0.0,0.0,0.02529085872576177,0.7940997229916898,0.0018421052631578947,0.0017590027700831023,0.0,0.0,0.0,0.03778947368421053,0.0,0.0,0.0,0.0,0.0,0.00013611615245009076,0.0006140350877192982,0.0,0.0,0.14157894736842105
0.0026190476190476185,0.00016420361247947453,0.007362637362637362,0.0,0.0,0.0,0.001130952380952381,0.0027936507936507935,0.00013888888888888886,0.3429421768707483,3.663003663003663e-05,0.0,0.00043083900226757363,0.0,0.0,0.0,0.0,0.00021879021879021878,0.0,0.0,0.0,3.1746031746031745e-05,0.0,0.0,0.0,0.0018421052631578947,0.7304308390022676,0.051466165413533826,2.9761904761904762e-05,0.0,0.0,0.008380952380952381,0.0,0.0,0.0,0.002222222222222222,0.0012698412698412698,0.004400656814449917,0.03206349206349206,0.0,0.0,0.015541125541125541
0.005733082706766916,0.000544464609800363,0.08400809716599189,0.0,0.0006330014224751068,7.739938080495356e-06,0.001973684210526316,0.0005964912280701754,3.289473684210526e-05,0.0,0.0,0.0,0.0,0.0,0.003355263157894737,0.0,0.011199999999999998,0.000298719772403983,0.00012733446519524615,7.309941520467836e-06,0.0,0.0,0.0,0.0,0.0,0.0017590027700831023,0.051466165413533826,0.7287673130193904,0.0065049342105263155,0.0024812030075187968,0.0008823529411764705,0.0010877192982456138,1.3157894736842106e-05,0.0,0.0064438122332859185,0.0,0.0,0.34608892921960066,0.095,0.0,6.578947368421052e-05,0.0003827751196172249
0.0,0.0,0.053485576923076934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009375,0.0,0.0,0.0,0.0,0.09061631944444444,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904762e-05,0.0065049342105263155,0.7310937499999999,0.0,0.0,0.0,0.0,0.0,5.067567567567568e-05,0.0,0.0,0.0015301724137931037,0.00020833333333333332,0.0,0.0,0.004261363636363636
0.0,0.0,0.0,0.0,0.007799227799227798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024812030075187968,0.0,0.9583673469387753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008866995073891625,0.0,0.0,0.0,0.0
0.0,0.0001622718052738337,0.0,0.0,0.004356120826709062,0.0,0.000661764705882353,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0057551669316375205,0.0,0.0,0.0,7.843137254901961e-05,0.0,0.0,0.0,0.0,0.0,0.0008823529411764706,0.0,0.0,0.6648442906574394,0.0,0.010088235294117648,0.0,0.004896661367249603,0.0,0.0,0.03505070993914807,9.803921568627452e-05,0.0017956656346749225,0.005490196078431372,0.00021390374331550804
0.0018095238095238095,0.0,0.0005641025641025641,0.015013888888888889,0.0002702702702702703,9.803921568627452e-05,0.016083333333333335,0.010622222222222222,2.7777777777777776e-05,0.0005238095238095238,7.692307692307693e-05,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.012344086021505376,0.0,0.0012962962962962963,8.888888888888889e-05,0.0,0.0,0.0,0.03778947368421052,0.00838095238095238,0.001087719298245614,0.0,0.0,0.0,0.6253333333333334,0.0002666666666666667,9.523809523809523e-05,0.0007207207207207208,0.0,0.002444444444444444,0.00016091954022988506,0.08833333333333333,0.0013333333333333333,0.00012962962962962963,0.07557575757575759
0.0,3.4482758620689657e-05,0.0,0.03311458333333333,0.0,0.0,0.2605,0.006966666666666667,0.0,0.0,0.0,0.0,0.00028571428571428574,0.0,0.0,0.0,0.00096,0.0011891891891891893,0.02054838709677419,0.0,0.0027499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842104e-05,0.0,0.0,0.010088235294117648,0.0002666666666666667,0.81905,0.0,0.0010270270270270273,0.0,0.0,0.006068965517241379,0.0,0.0,0.0011527777777777777,0.0
0.0,0.0,0.0,0.0,3.861003861003861e-05,0.0,0.0,0.1780952380952381,0.0,5.10204081632653e-05,0.0,0.0,0.01714285714285714,4.761904761904762e-05,0.00035714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523809523809524e-05,0.0,0.9902040816326529,0.0,0.0,0.016666666666666663,0.0,0.0,7.518796992481203e-05,0.0,0.0
0.0,1.863932898415657e-05,0.0,0.0,0.00010956902848794741,0.0,0.15260135135135136,0.005477477477477477,0.0,0.0,0.0,0.0,0.0,0.0,0.3840540540540541,0.0,0.0617945945945946,0.0005624543462381302,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.006443812233285918,5.067567567567568e-05,0.0,0.004896661367249603,0.0007207207207207208,0.0010270270270270271,0.0,0.805493060628196,0.0,0.0,0.0029450139794967383,0.0,0.0,0.0008858858858858858,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.876543209876543e-05,0.0,0.0,0.0,0.0,0.2919929453262787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007098765432098765,0.0,0.000857699805068226,0.0,0.002222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257064471879285,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0011538461538461537,0.0,0.0,0.0,0.0,0.23711111111111108,0.03895833333333333,0.0010119047619047618,0.0,0.0,0.029999999999999992,0.0,0.0,0.0,0.0011333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012698412698412696,0.0,0.0,0.0,0.0,0.002444444444444444,0.0,0.016666666666666663,0.0,0.0,0.9233333333333332,0.0,0.015555555555555553,0.0,0.0,0.0048484848484848485
0.000689655172413793,9.512485136741974e-05,0.025623342175066312,0.01644396551724138,0.0378098788443616,0.0001622718052738337,0.0,0.00022988505747126439,0.0,0.0,2.6525198938992047e-05,0.0,0.0,0.0,0.008879310344827586,0.0,0.0,0.01190121155638397,0.0,0.0,0.0,0.0010229885057471265,0.0,0.0,0.0,0.00013611615245009076,0.004400656814449917,0.34608892921960066,0.0015301724137931037,0.0008866995073891625,0.03505070993914807,0.00016091954022988506,0.006068965517241379,0.0,0.0029450139794967383,0.0,0.0,0.6189774078478003,0.039597701149425284,0.008239564428312158,0.004032567049808429,0.001974921630094044
0.0015476190476190475,0.0,0.015384615384615385,0.0,0.0,0.0,0.011666666666666667,0.025333333333333333,0.0,0.0,0.0,0.0,0.0019047619047619045,0.0,0.0,0.0,0.0,4.5045045045045046e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006140350877192982,0.032063492063492065,0.09499999999999999,0.00020833333333333332,0.0,9.80392156862745e-05,0.08833333333333332,0.0,0.0,0.0,0.0,0.015555555555555553,0.03959770114942528,0.826111111111111,0.0,0.0,0.3787878787878788
0.04962406015037593,0.0007622504537205081,0.00805668016194332,0.0,0.4522048364153627,0.00044891640866873063,0.0,0.041122807017543866,0.0,0.008007518796992482,0.0,0.0,0.0,0.0,0.16499999999999998,0.0,0.0,0.0,6.791171477079796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017956656346749223,0.001333333333333333,0.0,7.518796992481203e-05,0.0,0.0,0.0,0.00823956442831216,0.0,0.7026592797783933,0.0,0.10086124401913875
0.0,1.9157088122605363e-05,0.0,0.0,3.753753753753754e-05,0.0,6.944444444444444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011805555555555556,0.0,0.0,0.0006456456456456457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578947368421052e-05,0.0,0.0,0.005490196078431372,0.00012962962962962963,0.0011527777777777777,0.0,0.0008858858858858858,0.0,0.0,0.004032567049808428,0.0,0.0,0.9421141975308642,0.0
0.0028571428571428567,0.0,0.0007692307692307692,0.0,0.08142506142506142,0.0,0.06988636363636364,0.016848484848484845,0.0,0.0013311688311688312,0.0,0.0,0.0,0.0,0.021136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14157894736842103,0.015541125541125541,0.0003827751196172249,0.004261363636363636,0.0,0.000213903743315508,0.07557575757575757,0.0,0.0,0.0,0.0,0.0048484848484848485,0.0019749216300940435,0.3787878787878788,0.10086124401913876,0.0,0.5325619834710744
