1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.031421847182546925,0.03172934286445817,0.031652024811362506,0.031421847182546925,0.031421847182546925,0.031421847182546925,0.03104403848915748,0.03131533350405027,0.03149827867446942,0.031544278494160104,0.031744842293737564,0.03172934286445817,0.03149827867446942,0.03134570782460112,0.031482968924695154,0.03131533350405027,0.031544278494160104,0.031744842293737564,0.03137612861897641,0.031421847182546925,0.031544278494160104,0.03134570782460112,0.03159038445436364,0.03140659599391778,0.03137612861897641,0.031073999295298072,0.03152893344565316,0.030570773816467552,0.03166746458887903,0.03134570782460112,0.03130016373819139,0.031482968924695154,0.031421847182546925,0.031073999295298072,0.031239600328100317,0.03111902590132577,0.031482968924695154,0.03155963533604344,0.03149827867446942,0.031544278494160104,0.031224488322808816,0.03140659599391778,0.03111902590132577,0.03111902590132577,0.03155963533604344,0.03155963533604344,0.03163659692286914,0.031421847182546925,0.03140659599391778,0.03146767091410229,0.03096933497865156,0.031544278494160104,0.03146767091410229,0.031421847182546925,0.031544278494160104,0.03155963533604344,0.031164155295447925,0.03152893344565316,0.03166746458887903,0.03146767091410229,0.03140659599391778,0.03101412310714562,0.031224488322808816,0.03140659599391778,0.03139135647719221,0.03130016373819139,0.031744842293737564,0.031482968924695154,0.03145238462919396,0.031179221329478507,0.031482968924695154,0.031104005629105386,0.031482968924695154,0.031482968924695154,0.031621180909671934,0.031544278494160104,0.03125472385908352,0.03146767091410229,0.031194298836638476,0.03159038445436364,0.03126985892894916,0.03146767091410229,0.031513600176942644,0.03134570782460112,0.031421847182546925,0.03134570782460112,0.03134570782460112,0.031652024811362506,0.031544278494160104,0.031544278494160104,0.03146767091410229,0.03163659692286914,0.03145238462919396,0.031744842293737564,0.03166746458887903,0.03140659599391778,0.03159038445436364,0.031179221329478507,0.031482968924695154
0.2782963515367962,0.28210827538076233,0.28139474784785845,0.27927055991188954,0.2782963515367962,0.27927055991188954,0.32596240413615357,0.21319014308871956,0.27997590583931653,0.2804004139139999,0.2822513114388671,0.28210827538076233,0.27997590583931653,0.2775955633536357,0.2798346202333238,0.27828760135052755,0.2804004139139999,0.2822513114388671,0.2788486474015989,0.27927055991188954,0.2804004139139999,0.2775955633536357,0.2808259015034959,0.27912981473581866,0.2788486474015989,0.3262769926006298,0.28025880255462055,0.15796214473605444,0.2805570190887683,0.27856790993485603,0.3024284304999278,0.2798346202333238,0.27927055991188954,0.2335695389795245,0.27661894781997914,0.23393662130119613,0.2798346202333238,0.28054213410823003,0.27997590583931653,0.2804004139139999,0.3016838007706047,0.27912981473581866,0.21170013728825174,0.3006460733400293,0.28054213410823003,0.2795645564751487,0.2812523720019358,0.27927055991188954,0.27912981473581866,0.2787181140844286,0.3251780172758414,0.2804004139139999,0.27969344296204457,0.27927055991188954,0.2804004139139999,0.2795645564751487,0.3272236306022032,0.28025880255462055,0.2805570190887683,0.27969344296204457,0.27815597928965874,0.29961385252114514,0.3016838007706047,0.27912981473581866,0.2137671694971632,0.2781476075822595,0.2822513114388671,0.2798346202333238,0.27955237390092363,0.2760632183012808,0.2798346202333238,0.23381416755917067,0.2798346202333238,0.2798346202333238,0.2811101057468583,0.2804004139139999,0.27772826690389074,0.2787181140844286,0.27717063624113314,0.2798475719791243,0.3021302377276893,0.27969344296204457,0.2801172999047694,0.27856790993485603,0.27927055991188954,0.2775955633536357,0.27856790993485603,0.28139474784785845,0.2804004139139999,0.2804004139139999,0.27969344296204457,0.2812523720019358,0.27955237390092363,0.2822513114388671,0.2815372334113053,0.27912981473581866,0.2808259015034959,0.30123838334117387,0.2798346202333238
0.039277308978183656,0.03966167858057272,0.03956503101420313,0.039277308978183656,0.039277308978183656,0.039277308978183656,0.03880504811144685,0.039144166880062836,0.039372848343086776,0.03943034811770012,0.03968105286717196,0.03966167858057272,0.039372848343086776,0.039182134780751394,0.03935371115586895,0.039144166880062836,0.03943034811770012,0.03968105286717196,0.03922016077372051,0.039277308978183656,0.03943034811770012,0.039182134780751394,0.03948798056795456,0.039258244992397225,0.03922016077372051,0.03884249911912259,0.03941116680706645,0.03821346727058444,0.03958433073609879,0.039182134780751394,0.039125204672739236,0.03935371115586895,0.039277308978183656,0.03884249911912259,0.03904950041012539,0.03889878237665721,0.03935371115586895,0.03944954417005429,0.039372848343086776,0.03943034811770012,0.039030610403511024,0.039258244992397225,0.03889878237665721,0.03889878237665721,0.039449544170054286,0.03944954417005429,0.03954574615358642,0.039277308978183656,0.039258244992397225,0.039334588642627864,0.038711668723314455,0.03943034811770012,0.039334588642627864,0.039277308978183656,0.03943034811770012,0.03944954417005429,0.03895519411930991,0.03941116680706645,0.03958433073609879,0.03933458864262786,0.039258244992397225,0.038767653883932024,0.039030610403511024,0.039258244992397225,0.03923919559649027,0.039125204672739236,0.03968105286717196,0.03935371115586895,0.03931548078649245,0.038974026661848134,0.03935371115586895,0.03888000703638173,0.03935371115586895,0.03935371115586895,0.03952647613708992,0.03943034811770012,0.0390684048238544,0.039334588642627864,0.03899287354579809,0.03948798056795456,0.03908732366118645,0.039334588642627864,0.0393920002211783,0.039182134780751394,0.039277308978183656,0.039182134780751394,0.039182134780751394,0.03956503101420313,0.03943034811770012,0.03943034811770012,0.039334588642627864,0.03954574615358642,0.03931548078649245,0.03968105286717196,0.03958433073609879,0.039258244992397225,0.03948798056795456,0.038974026661848134,0.03935371115586895
0.21849403577237983,0.19908056238413735,0.22012927756448497,0.24090082839952642,0.21849403577237983,0.19706145152032659,0.1945806438793108,0.1973336539262826,0.21903702498669983,0.24183946845522744,0.19918233638579608,0.19908056238413735,0.19756332411482538,0.19753384374824856,0.21892826053905837,0.17692997297855173,0.24183946845522744,0.19918233638579608,0.24055031941215244,0.1980356598954199,0.24183946845522744,0.19753384374824856,0.21969136842290815,0.19696130754283805,0.21816923919588269,0.21602283383389542,0.2417218230833409,0.1743118872056556,0.19867425066724048,0.19753384374824856,0.2176295649085458,0.1779487365776936,0.19706145152032659,0.19574307835427865,0.17646972297525043,0.21634271456388648,0.21892826053905837,0.1979662107543425,0.19756332411482538,0.24183946845522744,0.19576553277672112,0.19696130754283805,0.23857919857683088,0.21634271456388648,0.21947291868213045,0.21947291868213045,0.22001967382863058,0.1980356598954199,0.19696130754283805,0.2412521436747842,0.21527927128351557,0.21936381967988772,0.1778557666297474,0.21849403577237983,0.21936381967988772,0.21947291868213045,0.1953693676330879,0.2417218230833409,0.19867425066724048,0.2412521436747842,0.17748459861963883,0.23777494382144976,0.19576553277672112,0.19696130754283805,0.19783470300927794,0.17683778240686301,0.19918233638579608,0.1779487365776936,0.1972619697516553,0.23904069685933524,0.19746279560691493,0.21623600664014106,0.1779487365776936,0.21892826053905837,0.2199101544579714,0.24183946845522744,0.21730674817901502,0.2412521436747842,0.1761944141514314,0.21969136842290815,0.21741427165511512,0.1778557666297474,0.21914587292857401,0.19753384374824856,0.1980356598954199,0.19656149716702825,0.19656149716702825,0.22012927756448497,0.24183946845522744,0.24183946845522744,0.1778557666297474,0.22001967382863058,0.1972619697516553,0.19918233638579608,0.22023896576305466,0.17748459861963883,0.21969136842290815,0.23904069685933524,0.1779487365776936
0.11870475602295505,0.119866406376842,0.11957431595403611,0.11870475602295505,0.11870475602295505,0.10311742202146178,0.11727747873681715,0.1027567093408394,0.11899349721466225,0.11916727431127148,0.11992495977634192,0.119866406376842,0.11899349721466225,0.1184171184484931,0.1189356603821817,0.1027567093408394,0.11916727431127148,0.11992495977634192,0.10296259434249616,0.11870475602295506,0.11916727431127148,0.1184171184484931,0.11934145238315155,0.10306577328290778,0.11853204144946641,0.11739066400445938,0.11910930412802305,0.11548958997332186,0.11963264400243188,0.1184171184484931,0.11824506301094524,0.1189356603821817,0.10311742202146178,0.10193942173427517,0.1025002360193419,0.11756076451611956,0.1189356603821817,0.1192252890472752,0.11899349721466225,0.11916727431127148,0.10244905863052937,0.10306577328290778,0.11756076451611956,0.11756076451611956,0.1192252890472752,0.1192252890472752,0.11951603281972785,0.11870475602295506,0.10306577328290778,0.11887786789771974,0.11699526547490591,0.11916727431127148,0.11887786789771974,0.11870475602295505,0.11916727431127148,0.1192252890472752,0.11773125333835883,0.11910930412802305,0.11963264400243188,0.11887786789771974,0.11864714042146716,0.1017366487135819,0.10244905863052937,0.10306577328290778,0.11858956891383726,0.10270533634363752,0.11992495977634192,0.1189356603821817,0.1188201197102883,0.0877716265347386,0.10332441315880465,0.11750402126550924,0.1189356603821817,0.08868886888688868,0.11945779454764954,0.11916727431127148,0.10255145244035396,0.11887786789771974,0.10234682077115943,0.11934145238315155,0.11813057817603016,0.11887786789771974,0.11905137844622776,0.1184171184484931,0.11870475602295506,0.10285957314896826,0.10285957314896826,0.11957431595403611,0.11916727431127148,0.11916727431127148,0.11887786789771974,0.11951603281972785,0.1188201197102883,0.11992495977634192,0.11963264400243188,0.11864714042146716,0.11934145238315155,0.11778816946691881,0.1189356603821817
0.031421847182546925,0.03172934286445817,0.031652024811362506,0.031421847182546925,0.031421847182546925,0.031421847182546925,0.03104403848915748,0.03131533350405027,0.03149827867446942,0.031544278494160104,0.031744842293737564,0.03172934286445817,0.03149827867446942,0.03134570782460112,0.031482968924695154,0.03131533350405027,0.031544278494160104,0.031744842293737564,0.03137612861897641,0.031421847182546925,0.031544278494160104,0.03134570782460112,0.03159038445436364,0.03140659599391778,0.03137612861897641,0.031073999295298072,0.03152893344565316,0.030570773816467552,0.03166746458887903,0.03134570782460112,0.03130016373819139,0.031482968924695154,0.031421847182546925,0.031073999295298072,0.031239600328100317,0.03111902590132577,0.031482968924695154,0.03155963533604344,0.03149827867446942,0.031544278494160104,0.031224488322808816,0.03140659599391778,0.03111902590132577,0.03111902590132577,0.03155963533604344,0.03155963533604344,0.03163659692286914,0.031421847182546925,0.03140659599391778,0.03146767091410229,0.03096933497865156,0.031544278494160104,0.03146767091410229,0.031421847182546925,0.031544278494160104,0.03155963533604344,0.031164155295447925,0.03152893344565316,0.03166746458887903,0.03146767091410229,0.03140659599391778,0.03101412310714562,0.031224488322808816,0.03140659599391778,0.03139135647719221,0.03130016373819139,0.031744842293737564,0.031482968924695154,0.03145238462919396,0.031179221329478507,0.031482968924695154,0.031104005629105386,0.031482968924695154,0.031482968924695154,0.031621180909671934,0.031544278494160104,0.03125472385908352,0.03146767091410229,0.031194298836638476,0.03159038445436364,0.03126985892894916,0.03146767091410229,0.031513600176942644,0.03134570782460112,0.031421847182546925,0.03134570782460112,0.03134570782460112,0.031652024811362506,0.031544278494160104,0.031544278494160104,0.03146767091410229,0.03163659692286914,0.03145238462919396,0.031744842293737564,0.03166746458887903,0.03140659599391778,0.03159038445436364,0.031179221329478507,0.031482968924695154
0.09164705428242853,0.092543916688003,0.0923184056998073,0.09164705428242853,0.09164705428242853,0.09164705428242853,0.09054511226004265,0.09133638938681328,0.09186997946720246,0.09200414560796695,0.09258912335673457,0.092543916688003,0.09186997946720246,0.0914249811550866,0.09182532603036087,0.09133638938681328,0.09200414560796695,0.09258912335673457,0.09151370847201451,0.09164705428242853,0.09200414560796695,0.0914249811550866,0.0921386213252273,0.09160257164892685,0.09151370847201451,0.09063249794461938,0.09195938921648839,0.07581719132308318,0.09236343838423049,0.0914249811550866,0.09129214423639155,0.09182532603036087,0.09164705428242853,0.09063249794461938,0.09111550095695925,0.09076382554553349,0.09182532603036087,0.09204893639679335,0.09186997946720246,0.09200414560796695,0.09107142427485904,0.09160257164892685,0.09076382554553349,0.09076382554553349,0.09204893639679335,0.09204893639679335,0.09227340769170164,0.09164705428242853,0.09160257164892685,0.09178070683279833,0.09032722702106705,0.09200414560796695,0.09178070683279832,0.09164705428242853,0.09200414560796695,0.09204893639679335,0.09089545294505645,0.09195938921648839,0.09236343838423049,0.09178070683279833,0.09160257164892685,0.09045785906250806,0.09107142427485904,0.09160257164892685,0.09155812305847728,0.09129214423639155,0.09258912335673457,0.09182532603036087,0.09173612183514905,0.09093939554431231,0.09182532603036087,0.09072001641822404,0.09182532603036087,0.09182532603036088,0.09222844431987649,0.09200414560796695,0.09115961125566026,0.09178070683279833,0.09098337160686222,0.0921386213252273,0.09120375520943505,0.09178070683279832,0.09191466718274938,0.0914249811550866,0.09164705428242853,0.0914249811550866,0.0914249811550866,0.0923184056998073,0.09200414560796695,0.09200414560796695,0.09178070683279832,0.09227340769170164,0.09173612183514905,0.09258912335673457,0.09236343838423049,0.09160257164892685,0.0921386213252273,0.09093939554431231,0.09182532603036087
0.031421847182546925,0.03172934286445817,0.031652024811362506,0.031421847182546925,0.031421847182546925,0.031421847182546925,0.03104403848915748,0.03131533350405027,0.03149827867446942,0.031544278494160104,0.031744842293737564,0.03172934286445817,0.03149827867446942,0.03134570782460112,0.031482968924695154,0.03131533350405027,0.031544278494160104,0.031744842293737564,0.03137612861897641,0.031421847182546925,0.031544278494160104,0.03134570782460112,0.03159038445436364,0.03140659599391778,0.03137612861897641,0.031073999295298072,0.03152893344565316,0.030570773816467552,0.03166746458887903,0.03134570782460112,0.03130016373819139,0.031482968924695154,0.031421847182546925,0.031073999295298072,0.031239600328100317,0.03111902590132577,0.031482968924695154,0.03155963533604344,0.03149827867446942,0.031544278494160104,0.031224488322808816,0.03140659599391778,0.03111902590132577,0.03111902590132577,0.03155963533604344,0.03155963533604344,0.03163659692286914,0.031421847182546925,0.03140659599391778,0.03146767091410229,0.03096933497865156,0.031544278494160104,0.03146767091410229,0.031421847182546925,0.031544278494160104,0.03155963533604344,0.031164155295447925,0.03152893344565316,0.03166746458887903,0.03146767091410229,0.03140659599391778,0.03101412310714562,0.031224488322808816,0.03140659599391778,0.03139135647719221,0.03130016373819139,0.031744842293737564,0.031482968924695154,0.03145238462919396,0.031179221329478507,0.031482968924695154,0.031104005629105386,0.031482968924695154,0.031482968924695154,0.031621180909671934,0.031544278494160104,0.03125472385908352,0.03146767091410229,0.031194298836638476,0.03159038445436364,0.03126985892894916,0.03146767091410229,0.031513600176942644,0.03134570782460112,0.031421847182546925,0.03134570782460112,0.03134570782460112,0.031652024811362506,0.031544278494160104,0.031544278494160104,0.03146767091410229,0.03163659692286914,0.03145238462919396,0.031744842293737564,0.03166746458887903,0.03140659599391778,0.03159038445436364,0.031179221329478507,0.031482968924695154
0.05760671983466937,0.058170461918173315,0.058028712154164594,0.019612593206029486,0.05760671983466937,0.04689042770864274,0.01928023951978947,0.05741144475742549,0.04700999380059004,0.04708195391195713,0.04739570717122752,0.058170461918173315,0.026512370241073505,0.057467131011768716,0.05771877636194112,0.046723802356233135,0.04708195391195713,0.04739570717122752,0.05752290246812341,0.04689042770864274,0.04708195391195713,0.057467131011768716,0.02660916005310932,0.05757875932218259,0.019572375144883396,0.05696899870804646,0.057803044650364135,0.025537697196977908,0.026690160091760607,0.026352040412719022,0.057383633520017546,0.046986043895869405,0.04689042770864274,0.026066514167678044,0.057272600601517246,0.04641670730566007,0.05771877636194112,0.057859331449412965,0.026512370241073505,0.04708195391195713,0.05724489525848283,0.05757875932218259,0.05705154748576391,0.05705154748576391,0.026576847190812318,0.057859331449412965,0.04722637283480962,0.04689042770864274,0.05757875932218259,0.05769073000918753,0.01921452375536655,0.019720294533282685,0.05769073000918753,0.0264320518316828,0.019720294533282685,0.057859331449412965,0.04648730576123657,0.057803044650364135,0.05805701841294489,0.02648020592547709,0.05757875932218259,0.05685922569643364,0.05724489525848283,0.05757875932218259,0.05755082020818573,0.057383633520017546,0.04739570717122752,0.046986043895869405,0.019639456624312553,0.0571619057707106,0.019666361254959575,0.05702401032002654,0.046986043895869405,0.05771877636194112,0.057972165001065216,0.04708195391195713,0.02625642946484111,0.05769073000918753,0.019412421709492384,0.057915704833000015,0.026272334227486045,0.05769073000918753,0.019693307192881936,0.026352040412719022,0.04689042770864274,0.026352040412719022,0.026352040412719022,0.058028712154164594,0.04708195391195713,0.04708195391195713,0.05769073000918753,0.04722637283480962,0.019639456624312553,0.04739570717122752,0.04727466086503779,0.026416025045063837,0.02660916005310932,0.02617708726007296,0.046986043895869405
0.018329410856485706,0.0185087833376006,0.01846368113996146,0.018329410856485706,0.018329410856485706,0.018329410856485706,0.01810902245200853,0.018267277877362657,0.018373995893440492,0.018400829121593392,0.018517824671346914,0.0185087833376006,0.018373995893440492,0.018284996231017318,0.018365065206072177,0.018267277877362657,0.018400829121593392,0.018517824671346914,0.018302741694402904,0.018329410856485706,0.018400829121593392,0.018284996231017318,0.01842772426504546,0.018320514329785372,0.018302741694402904,0.018126499588923876,0.018391877843297676,0.017832951392939403,0.018472687676846098,0.01828499623101732,0.01825842884727831,0.018365065206072177,0.018329410856485706,0.018126499588923876,0.01822310019139185,0.0181527651091067,0.018365065206072177,0.01840978727935867,0.018373995893440492,0.018400829121593392,0.01821428485497181,0.018320514329785372,0.0181527651091067,0.0181527651091067,0.01840978727935867,0.01840978727935867,0.01845468153834033,0.018329410856485706,0.018320514329785372,0.018356141366559667,0.018065445404213412,0.018400829121593392,0.018356141366559667,0.018329410856485706,0.018400829121593392,0.01840978727935867,0.018179090589011293,0.018391877843297676,0.018472687676846098,0.018356141366559667,0.018320514329785372,0.018091571812501615,0.01821428485497181,0.018320514329785372,0.01831162461169546,0.01825842884727831,0.018517824671346914,0.018365065206072177,0.01834722436702981,0.01818787910886246,0.018365065206072177,0.01814400328364481,0.018365065206072177,0.018365065206072177,0.018445688863975296,0.018400829121593392,0.018231922251132054,0.018356141366559667,0.018196674321372442,0.01842772426504546,0.01824075104188701,0.018356141366559667,0.018382933436549873,0.01828499623101732,0.018329410856485706,0.01828499623101732,0.01828499623101732,0.01846368113996146,0.018400829121593392,0.018400829121593392,0.018356141366559667,0.01845468153834033,0.01834722436702981,0.018517824671346914,0.0184726876768461,0.018320514329785372,0.01842772426504546,0.01818787910886246,0.018365065206072177
0.024439214475314275,0.02467837778346747,0.024618241519948614,0.024439214475314275,0.024439214475314275,0.024439214475314275,0.02414536326934471,0.02435637050315021,0.024498661191253993,0.02453443882879119,0.02469043289512922,0.02467837778346747,0.024498661191253993,0.024379994974689758,0.024486753608096237,0.02435637050315021,0.02453443882879119,0.02469043289512922,0.024403655592537207,0.024439214475314275,0.02453443882879119,0.024379994974689758,0.02457029902006061,0.024427352439713827,0.024403655592537207,0.024168666118565166,0.02452250379106357,0.023777268523919204,0.0246302502357948,0.024379994974689758,0.024344571796371083,0.024486753608096237,0.024439214475314275,0.024168666118565166,0.0242974669218558,0.02420368681214226,0.024486753608096237,0.024546383039144894,0.024498661191253993,0.02453443882879119,0.024285713139962414,0.024427352439713827,0.02420368681214226,0.02420368681214226,0.024546383039144894,0.024546383039144894,0.02460624205112044,0.024439214475314275,0.024427352439713827,0.02447485515541289,0.024087260538951216,0.02453443882879119,0.02447485515541289,0.024439214475314275,0.02453443882879119,0.024546383039144894,0.024238787452015055,0.02452250379106357,0.0246302502357948,0.02447485515541289,0.024427352439713827,0.02412209575000215,0.024285713139962414,0.024427352439713827,0.02441549948226061,0.024344571796371083,0.02469043289512922,0.024486753608096237,0.024462965822706413,0.024250505478483283,0.024486753608096237,0.02419200437819308,0.024486753608096237,0.024486753608096237,0.024594251818633728,0.02453443882879119,0.02430922966817607,0.02447485515541289,0.02426223242849659,0.02457029902006061,0.02432100138918268,0.02447485515541289,0.024510577915399834,0.024379994974689758,0.024439214475314275,0.024379994974689758,0.024379994974689758,0.024618241519948614,0.02453443882879119,0.02453443882879119,0.02447485515541289,0.02460624205112044,0.024462965822706413,0.02469043289512922,0.0246302502357948,0.024427352439713827,0.02457029902006061,0.024250505478483286,0.024486753608096237
