1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.04542922028650454,0.0510077638452183,0.044386269056413484,0.04528326039474842,0.04413972818621649,0.0510077638452183,0.051087599782560375,0.043480432251742133,0.04470619052633685,0.05757174254481214,0.050493364109576465,0.058655291645882034,0.05037576082434578,0.051288012986599414,0.05092811511169173,0.042534379887515454,0.04492133274700768,0.04998669585674731,0.05804465233358694,0.04987085200108954,0.04474194356102364,0.05804465233358694,0.07875608953270617,0.04459917972716604,0.050493364109576465,0.04975540855940648,0.05874333879767123,0.050571994896028025,0.05065080930688666,0.04492133274700768,0.04975540855940648,0.045502457375855204,0.05014178080615695,0.05037576082434578,0.06593067175939471,0.05053265658988231,0.06676956710408508,0.05045411737508219,0.044421651779424615,0.044957335895264024,0.05014178080615695,0.044813574215463746,0.05010294221324438,0.05006414857601466,0.050690285572592274,0.04492133274700768,0.05021959317197229,0.05834873362975839,0.044350927123663154,0.053929788838862465,0.04454240296674382,0.05132823744079778,0.044350927123663154,0.044813574215463746,0.04492133274700768,0.05065080930688666,0.07865000247227176,0.053929788838862465,0.06662857355936219,0.04428036534712437,0.06506322402530898,0.05053265658988231,0.044813574215463746,0.05744380080494071,0.06672251641547089,0.06421375094033642,0.06434670612327772,0.04431562591067789,0.050493364109576465,0.05065080930688666,0.04452804539742506,0.04484945198001092,0.05010294221324439,0.04983232646605921,0.044209965887788014,0.04929759769658977,0.03455872552939608,0.04492133274700768,0.05968037229115152,0.0660230509793418,0.044386269056413484,0.03400381496848866,0.050336650848976046,0.05808794202107483,0.044386269056413484,0.09295314175503792,0.05045411737508219,0.057401251157012945,0.044386269056413484,0.06588455926657413,0.057958222675548565,0.04492133274700768,0.0563944680643112,0.05037576082434578,0.05791508253249937,0.0648379587644577,0.03461784138211227,0.05065080930688666,0.08331809697290427
0.012925151104232294,0.00739206405793214,0.012672672199085992,0.012889816955709702,0.012612989284693418,0.00739206405793214,0.012951760716443914,0.012453386121188872,0.007275645271906294,0.012587557569564768,0.012819642594633975,0.012802201069551936,0.01279349551886968,0.012996319159006934,0.012916302032069017,0.012224364611611508,0.012802201069551936,0.012706993588544562,0.012681237691804346,0.012681237691804346,0.012758774316732073,0.012681237691804346,0.012112523014335701,0.012724213873801571,0.012819642594633975,0.012655570820251764,0.012819642594633975,0.012837124802947476,0.012854647837002152,0.012802201069551936,0.012655570820251764,0.012942880428098895,0.012741474070226357,0.0073031061607766,0.01216024160489571,0.007325190101697437,0.012305329888671005,0.012810916755569956,0.012681237691804346,0.012810916755569956,0.012741474070226357,0.01277611475287727,0.012732838974451004,0.012724213873801571,0.012863424708398824,0.012802201069551936,0.012758774316732073,0.012741474070226357,0.012664116580923694,0.012395450235988885,0.012387211134373192,0.013005262377297468,0.01266411658092369,0.01277611475287727,0.012802201069551936,0.012854647837002152,0.012096687360363264,0.00705110986075753,0.012280944830920102,0.012647034900043819,0.012010215139973891,0.01282837860449551,0.01277611475287727,0.012562213205554555,0.006988904345776555,0.011863297419197335,0.011886292229496472,0.012655570820251764,0.012819642594633975,0.012854647837002152,0.012706993588544562,0.012784800085854132,0.012732838974451004,0.012672672199085992,0.01262999251311017,0.012553784417837026,0.012587557569564768,0.012802201069551936,0.013005262377297468,0.012176218737875952,0.012672672199085992,0.012428500116640293,0.007297601216889001,0.012689813076183864,0.012672672199085992,0.011917069455774094,0.012810916755569956,0.012553784417837026,0.012672672199085992,0.01215226637593982,0.012664116580923694,0.012802201069551936,0.007025088499482592,0.01279349551886968,0.0072157881715231775,0.011971255154919775,0.012604502312777292,0.012854647837002152,0.0073031061607766
0.04653054397523625,0.0465624380285129,0.045621619916709565,0.04640334104055493,0.04540676142489631,0.0465624380285129,0.046626338579198096,0.04483219003627994,0.045900429042642694,0.045315207250433163,0.04615071334068232,0.046087923850386965,0.04605658386793085,0.04678674897242496,0.04649868731544846,0.044007712601801426,0.046087923850386965,0.04574517691876043,0.045652455690495655,0.045652455690495655,0.04593158754023546,0.045652455690495655,0.04360508285160852,0.04580716994568566,0.04615071334068232,0.04556005495290635,0.04615071334068232,0.04621364929061092,0.046276732213207744,0.046087923850386965,0.04556005495290635,0.046594369541156026,0.04586930665281489,0.04605658386793085,0.04377686977762456,0.046182162976183834,0.04429918759921562,0.04611930032005185,0.04565245569049565,0.04611930032005185,0.04586930665281489,0.045994013110358174,0.04583822030802361,0.04580716994568566,0.046308328950235775,0.046087923850386965,0.04593158754023546,0.04586930665281489,0.04559081969132529,0.044623620849559995,0.044593960083743486,0.04681894455827088,0.04559081969132529,0.045994013110358174,0.046087923850386965,0.046276732213207744,0.04354807449730775,0.044623620849559995,0.04421140139131236,0.04552932564015774,0.043236774503906006,0.046182162976183834,0.045994013110358174,0.0452239675399964,0.04426989263013888,0.042707870709110404,0.0427906520261873,0.04556005495290635,0.04615071334068232,0.046276732213207744,0.04574517691876043,0.04602528030907488,0.04583822030802361,0.045621619916709565,0.04546797304719661,0.0451936239042133,0.045315207250433163,0.046087923850386965,0.04681894455827088,0.04383438745635342,0.045621619916709565,0.044742600419905056,0.04602528030907488,0.04568332707426191,0.045621619916709565,0.04290145004078674,0.04611930032005185,0.0451936239042133,0.045621619916709565,0.04374815895338334,0.04559081969132529,0.046087923850386965,0.04447565181830107,0.04605658386793085,0.04556005495290635,0.04309651855771119,0.04537620832599825,0.046276732213207744,0.04605658386793085
0.04653054397523625,0.0465624380285129,0.045621619916709565,0.04640334104055493,0.04540676142489631,0.0465624380285129,0.046626338579198096,0.04483219003627994,0.045900429042642694,0.045315207250433163,0.04615071334068232,0.046087923850386965,0.04605658386793085,0.04678674897242496,0.04649868731544846,0.044007712601801426,0.046087923850386965,0.04574517691876043,0.045652455690495655,0.045652455690495655,0.04593158754023546,0.045652455690495655,0.04360508285160852,0.04580716994568566,0.04615071334068232,0.04556005495290635,0.04615071334068232,0.04621364929061092,0.046276732213207744,0.046087923850386965,0.04556005495290635,0.046594369541156026,0.04586930665281489,0.04605658386793085,0.04377686977762456,0.046182162976183834,0.04429918759921562,0.04611930032005185,0.04565245569049565,0.04611930032005185,0.04586930665281489,0.045994013110358174,0.04583822030802361,0.04580716994568566,0.046308328950235775,0.046087923850386965,0.04593158754023546,0.04586930665281489,0.04559081969132529,0.044623620849559995,0.044593960083743486,0.04681894455827088,0.04559081969132529,0.045994013110358174,0.046087923850386965,0.046276732213207744,0.04354807449730775,0.044623620849559995,0.04421140139131236,0.04552932564015774,0.043236774503906006,0.046182162976183834,0.045994013110358174,0.0452239675399964,0.04426989263013888,0.042707870709110404,0.0427906520261873,0.04556005495290635,0.04615071334068232,0.046276732213207744,0.04574517691876043,0.04602528030907488,0.04583822030802361,0.045621619916709565,0.04546797304719661,0.0451936239042133,0.045315207250433163,0.046087923850386965,0.04681894455827088,0.04383438745635342,0.045621619916709565,0.044742600419905056,0.04602528030907488,0.04568332707426191,0.045621619916709565,0.04290145004078674,0.04611930032005185,0.0451936239042133,0.045621619916709565,0.04374815895338334,0.04559081969132529,0.046087923850386965,0.04447565181830107,0.04605658386793085,0.04556005495290635,0.04309651855771119,0.04537620832599825,0.046276732213207744,0.04605658386793085
0.05761251812467946,0.057654737191222,0.056409349465738924,0.057444135977790405,0.05612493516178048,0.057654737191222,0.05773932416980642,0.08219234839984654,0.05677841704515045,0.08307787995912747,0.05710972549760172,0.05702660926129407,0.05698512363407448,0.05795166397519317,0.05757034855696295,0.0542729743951088,0.05702660926129407,0.05657290538778285,0.056450167657584045,0.056450167657584045,0.056819662435688416,0.056450167657584045,0.053740001929428446,0.056654967322847256,0.08460964112458425,0.05632785417001871,0.05710972549760172,0.057193035606696516,0.057276540267697476,0.05702660926129407,0.05632785417001871,0.05769700584379462,0.056737219451489164,0.05698512363407448,0.053967401175228205,0.05715135627567999,0.054658808149275206,0.057068143187670894,0.056450167657584045,0.057068143187670894,0.056737219451489164,0.05690229694050051,0.05669606957166916,0.056654967322847256,0.05731836576825527,0.05702660926129407,0.056819662435688416,0.056737219451489164,0.05636857833032554,0.06711303552564042,0.0550490068810338,0.057994282188984135,0.05636857833032554,0.05690229694050051,0.05702660926129407,0.05727654026769746,0.06544265755138265,0.05508826968136987,0.054542603046059394,0.05628717690368049,0.05325246168156643,0.05715135627567999,0.05690229694050051,0.08291060715666006,0.05462002956450005,0.07829776296670242,0.05266191665395421,0.05632785417001871,0.05710972549760172,0.057276540267697476,0.05657290538778285,0.05694368622181161,0.05669606957166916,0.05640934946573891,0.056205962729291466,0.08285497715772439,0.0560037422939321,0.05702660926129407,0.057994282188984135,0.05404353896444435,0.056409349465738924,0.05524576632671715,0.05694368622181161,0.056491032987373964,0.056409349465738924,0.07865265840810902,0.057068143187670894,0.08285497715772437,0.056409349465738924,0.05392939583960603,0.05636857833032554,0.05702660926129407,0.08153869500021863,0.05698512363407448,0.05632785417001871,0.053066800891637296,0.05608449115473412,0.057276540267697476,0.05561252629455122
0.04653054397523625,0.0465624380285129,0.045621619916709565,0.04640334104055493,0.04540676142489631,0.0465624380285129,0.046626338579198096,0.04483219003627994,0.045900429042642694,0.045315207250433163,0.04615071334068232,0.046087923850386965,0.04605658386793085,0.04678674897242496,0.04649868731544846,0.044007712601801426,0.046087923850386965,0.04574517691876043,0.045652455690495655,0.045652455690495655,0.04593158754023546,0.045652455690495655,0.04360508285160852,0.04580716994568566,0.04615071334068232,0.04556005495290635,0.04615071334068232,0.04621364929061092,0.046276732213207744,0.046087923850386965,0.04556005495290635,0.046594369541156026,0.04586930665281489,0.04605658386793085,0.04377686977762456,0.046182162976183834,0.04429918759921562,0.04611930032005185,0.04565245569049565,0.04611930032005185,0.04586930665281489,0.045994013110358174,0.04583822030802361,0.04580716994568566,0.046308328950235775,0.046087923850386965,0.04593158754023546,0.04586930665281489,0.04559081969132529,0.044623620849559995,0.044593960083743486,0.04681894455827088,0.04559081969132529,0.045994013110358174,0.046087923850386965,0.046276732213207744,0.04354807449730775,0.044623620849559995,0.04421140139131236,0.04552932564015774,0.043236774503906006,0.046182162976183834,0.045994013110358174,0.0452239675399964,0.04426989263013888,0.042707870709110404,0.0427906520261873,0.04556005495290635,0.04615071334068232,0.046276732213207744,0.04574517691876043,0.04602528030907488,0.04583822030802361,0.045621619916709565,0.04546797304719661,0.0451936239042133,0.045315207250433163,0.046087923850386965,0.04681894455827088,0.04383438745635342,0.045621619916709565,0.044742600419905056,0.04602528030907488,0.04568332707426191,0.045621619916709565,0.04290145004078674,0.04611930032005185,0.0451936239042133,0.045621619916709565,0.04374815895338334,0.04559081969132529,0.046087923850386965,0.04447565181830107,0.04605658386793085,0.04556005495290635,0.04309651855771119,0.04537620832599825,0.046276732213207744,0.04605658386793085
0.027142817318887815,0.027161422183299196,0.02661261161808058,0.02706861560699037,0.026487277497856176,0.027161422183299196,0.027198697504532222,0.02615211085449663,0.026775250274874905,0.026433870896086013,0.02692124944873135,0.026884622246059062,0.026866340589626326,0.02729227023391456,0.027124234267344935,0.025671165684384167,0.026884622246059062,0.026684686535943577,0.02663059915278913,0.02663059915278913,0.026793426065137353,0.02663059915278913,0.025436298330104974,0.0267208491349833,0.02692124944873135,0.026576698722528703,0.02692124944873135,0.026957962086189703,0.02699476045770452,0.026884622246059062,0.026576698722528703,0.027180048899007683,0.02675709554747535,0.026866340589626326,0.025536507370280993,0.02693959506944057,0.02584119276620911,0.026902925186696906,0.02663059915278913,0.026902925186696906,0.02675709554747535,0.026829840981042272,0.026738961846347106,0.0267208491349833,0.027013191887637535,0.026884622246059062,0.026793426065137353,0.02675709554747535,0.026594644819939756,0.026030445495576662,0.026013143382183704,0.02731105099232468,0.026594644819939756,0.026829840981042272,0.026884622246059062,0.02699476045770452,0.025403043456762853,0.026030445495576662,0.02578998414493221,0.026558773290092017,0.02522145179394517,0.02693959506944057,0.026829840981042272,0.026380647731664566,0.02582410403424768,0.024912924580314404,0.024961213681942592,0.026576698722528703,0.02692124944873135,0.02699476045770452,0.026684686535943577,0.026848080180293676,0.026738961846347106,0.02661261161808058,0.026522984277531355,0.026362947277457756,0.026433870896086013,0.026884622246059062,0.02731105099232468,0.025570059349539497,0.02661261161808058,0.026099850244944617,0.02684808018029368,0.026648607459986113,0.02661261161808058,0.025025845857125598,0.026902925186696906,0.026362947277457756,0.02661261161808058,0.02551975938947362,0.026594644819939756,0.026884622246059062,0.02594413022734229,0.026866340589626326,0.026576698722528703,0.02513963582533153,0.026469454856832313,0.02699476045770452,0.026866340589626326
0.13240095055996048,0.13250043654673763,0.1704112066223818,0.13200417096697628,0.1695767667690241,0.13250043654673763,0.13269975926327598,0.1673453201028283,0.1714940097464055,0.14756189027656913,0.17246603180237072,0.13102030133654222,0.17210046382888036,0.13320012170141027,0.15167565261164878,0.14301705475473891,0.13102030133654222,0.17089106145987285,0.17053096264570242,0.17053096264570242,0.1497044206792603,0.17053096264570242,0.14030738613391316,0.17113182202679358,0.17246603180237072,0.17017210851211217,0.13121615836189693,0.17271045437271526,0.17295544773665836,0.13102030133654222,0.17017210851211217,0.13260003937918521,0.17137314060046255,0.13092254364318223,0.1632468026346747,0.17258817186308958,0.16527531359915337,0.17234403394179187,0.14873416175904272,0.15035690802251922,0.17137314060046255,0.17185745954576923,0.17125241144160946,0.17113182202679358,0.17307815909141905,0.13102030133654222,0.17161501912305488,0.14948793307085873,0.17029158865738472,0.145157944345018,0.1450548438832084,0.1333005482480134,0.17029158865738472,0.17185745954576923,0.13102030133654222,0.13160924455188325,0.16104955695807352,0.145157944345018,0.12516693152709124,0.17005276594851448,0.16114924988170942,0.13131425809210404,0.17185745954576923,0.1688668553234801,0.16516154155554358,0.20286238586827443,0.15941665662116142,0.17017210851211217,0.17246603180237072,0.17295544773665836,0.17089106145987285,0.17197889108190204,0.14937987731384347,0.17041120662238177,0.16981449261688328,0.16874901060261518,0.1692212004087254,0.13102030133654222,0.1333005482480134,0.12399092535996059,0.1704112066223818,0.16699738344126408,0.13082489956466356,0.17065085696649687,0.1704112066223818,0.203781887693737,0.15035690802251922,0.16874901060261518,0.1704112066223818,0.16313529921785636,0.17029158865738472,0.17222217803316528,0.16596064270043237,0.17210046382888036,0.17017210851211217,0.13984975532204513,0.1288002723977845,0.17295544773665836,0.13641293300127533
0.04570111434558117,0.05820304753564113,0.057027024895886964,0.04557128113224152,0.04455409442838214,0.05820304753564113,0.045798889772572085,0.05604023754534992,0.04505797001344084,0.04446064711370354,0.0576883916758529,0.045249341803996784,0.04521735377920413,0.04596261710211753,0.04566859895969893,0.043126116333564564,0.045249341803996784,0.05718147114845053,0.04480486911437347,0.057065569613119566,0.04508977280065985,0.04480486911437347,0.04271516108017642,0.044962782522197674,0.0576883916758529,0.044710557731493614,0.04531342964371076,0.04537766697152307,0.04544205431107716,0.045249341803996784,0.044710557731493614,0.05824296192644503,0.057336633316018605,0.05757072983491356,0.054721087222030694,0.045345529588934126,0.055373984499019514,0.04528136707047394,0.04480486911437347,0.04528136707047393,0.057336633316018605,0.045153489195127454,0.05729777538502951,0.057258962432107076,0.05788541118779472,0.045249341803996784,0.05741448442529432,0.045026204080616444,0.04474195861745974,0.043754760217679434,0.043724486132056185,0.05852368069783861,0.04474195861745974,0.045153489195127454,0.045249341803996784,0.045442054311077146,0.05443509312163468,0.043754760217679434,0.04333401696203448,0.044679193003723264,0.04233923692086494,0.0577277037202298,0.045153489195127454,0.056529959424995495,0.0553373657876736,0.05338483838638801,0.041883889605409,0.044710557731493614,0.0576883916758529,0.04544205431107716,0.04489950761497546,0.05753160038634359,0.04499447493816115,0.04477339572418408,0.04461657177323972,0.05649202988026662,0.04446064711370354,0.045249341803996784,0.05852368069783861,0.05479298432044178,0.057027024895886964,0.05592825052488131,0.04518540293117205,0.057104158842827386,0.057027024895886964,0.041996978680776134,0.04528136707047394,0.05649202988026662,0.057027024895886964,0.04286119568301063,0.04474195861745974,0.057609904812983705,0.05559456477287633,0.05757072983491356,0.044710557731493614,0.04219608078826404,0.056720260407497815,0.04544205431107716,0.04521735377920413
0.027142817318887815,0.027161422183299196,0.02661261161808058,0.02706861560699037,0.026487277497856176,0.027161422183299196,0.027198697504532222,0.02615211085449663,0.026775250274874905,0.026433870896086013,0.02692124944873135,0.026884622246059062,0.026866340589626326,0.02729227023391456,0.027124234267344935,0.025671165684384167,0.026884622246059062,0.026684686535943577,0.02663059915278913,0.02663059915278913,0.026793426065137353,0.02663059915278913,0.025436298330104974,0.0267208491349833,0.02692124944873135,0.026576698722528703,0.02692124944873135,0.026957962086189703,0.02699476045770452,0.026884622246059062,0.026576698722528703,0.027180048899007683,0.02675709554747535,0.026866340589626326,0.025536507370280993,0.02693959506944057,0.02584119276620911,0.026902925186696906,0.02663059915278913,0.026902925186696906,0.02675709554747535,0.026829840981042272,0.026738961846347106,0.0267208491349833,0.027013191887637535,0.026884622246059062,0.026793426065137353,0.02675709554747535,0.026594644819939756,0.026030445495576662,0.026013143382183704,0.02731105099232468,0.026594644819939756,0.026829840981042272,0.026884622246059062,0.02699476045770452,0.025403043456762853,0.026030445495576662,0.02578998414493221,0.026558773290092017,0.02522145179394517,0.02693959506944057,0.026829840981042272,0.026380647731664566,0.02582410403424768,0.024912924580314404,0.024961213681942592,0.026576698722528703,0.02692124944873135,0.02699476045770452,0.026684686535943577,0.026848080180293676,0.026738961846347106,0.02661261161808058,0.026522984277531355,0.026362947277457756,0.026433870896086013,0.026884622246059062,0.02731105099232468,0.025570059349539497,0.02661261161808058,0.026099850244944617,0.02684808018029368,0.026648607459986113,0.02661261161808058,0.025025845857125598,0.026902925186696906,0.026362947277457756,0.02661261161808058,0.02551975938947362,0.026594644819939756,0.026884622246059062,0.02594413022734229,0.026866340589626326,0.026576698722528703,0.02513963582533153,0.026469454856832313,0.02699476045770452,0.026866340589626326
0.1531802249006842,0.15329954824576988,0.21513240971143482,0.1527043280449526,0.21406578924240913,0.15329954824576988,0.1535386156165565,0.128046680406208,0.1316621543021084,0.14863335711467046,0.1517591868943866,0.21744727898306587,0.15140702583594623,0.13466191985125722,0.15306104145365837,0.14374170431020827,0.21744727898306587,0.21574578285003726,0.21528548752195517,0.21528548752195517,0.19202175651122366,0.21528548752195517,0.27979928163115475,0.19146117456890463,0.12425927126740408,0.21482678320343337,0.21775898439914468,0.15199464546111335,0.13293575906847513,0.21744727898306587,0.21482678320343337,0.13401080824821884,0.19174114072721085,0.2172916981330632,0.13367649793742342,0.13261568780560357,0.1886501916108679,0.1516416632084392,0.13082288408614878,0.13240292802907563,0.19174114072721085,0.13197889124195253,0.13145160773455875,0.21605353438872343,0.1523488649013337,0.21744727898306587,0.19202175651122366,0.2163619991980152,0.21497950837359045,0.14604596560152017,0.19000086542303535,0.13477088638355555,0.21497950837359045,0.13197889124195253,0.19272615296509205,0.218384578983677,0.2794334780243914,0.21017805010429644,0.13522468170138002,0.21467423389667736,0.14085743896152533,0.1931507613363824,0.13197889124195253,0.14829200735396333,0.20842203964307401,0.27404217038345846,0.13016272296132247,0.19034776128415473,0.1517591868943866,0.15223065388803686,0.19118185578308713,0.1320847156315178,0.2162076774796519,0.21513240971143482,0.21436966165972332,0.1292699597536424,0.12968146074903372,0.21744727898306587,0.15425920103438095,0.1430932531408656,0.21513240971143482,0.1464910968680697,0.21713629810047733,0.21543874211084457,0.21513240971143482,0.2752843044283816,0.19286752430707543,0.1481784844946298,0.21513240971143482,0.13357420473126788,0.21497950837359045,0.1322967338100449,0.15748321103300697,0.13219066308262045,0.21482678320343337,0.13125248854598082,0.14886157684977644,0.13293575906847513,0.2172916981330632
0.026497705384711637,0.03621522957773226,0.025952881690560755,0.036091487475987165,0.02582409205612294,0.03621522957773226,0.036264930006042966,0.025479684727960902,0.035700333699833206,0.03524516119478135,0.035894999264975136,0.03584616299474542,0.03582178745283511,0.03638969364521941,0.02647860999065085,0.02498547969797772,0.02623239176553337,0.02602694374411083,0.035507465537052176,0.035507465537052176,0.02613868126768966,0.035507465537052176,0.03391506444013997,0.02606410336115931,0.035894999264975136,0.03543559829670494,0.035894999264975136,0.026307753615788042,0.035993013943606024,0.02623239176553337,0.03543559829670494,0.026535963455096578,0.0356761273966338,0.03582178745283511,0.024847108797728768,0.03591946009258743,0.03445492368827881,0.035870566915595876,0.035507465537052176,0.035870566915595876,0.0356761273966338,0.03577312130805636,0.035651949128462805,0.02606410336115931,0.02636450612600477,0.02623239176553337,0.0357245680868498,0.0356761273966338,0.02593441954026655,0.02535466500411401,0.014654251221872984,0.03641473465643291,0.035459526426586334,0.03577312130805636,0.02623239176553337,0.026345566533825165,0.03387072460901714,0.02535466500411401,0.02510757403327164,0.025897559017309647,0.033628602391926894,0.03591946009258743,0.03577312130805636,0.025714522462596295,0.025142634622232814,0.03321723277375254,0.03328161824259012,0.025915978661429914,0.02627002879553125,0.026345566533825165,0.02602694374411083,0.03579744024039157,0.035651949128462805,0.03548348215744077,0.03536397903670847,0.03515059636994368,0.025769213011962975,0.02623239176553337,0.03641473465643291,0.034093412466052665,0.025952881690560755,0.034799800326592814,0.03579744024039157,0.035531476613314815,0.025952881690560755,0.033367794476167466,0.035870566915595876,0.03515059636994367,0.025952881690560755,0.02482989906807262,0.03545952642658634,0.02623239176553337,0.034592173636456384,0.03582178745283511,0.03543559829670494,0.03351951443377537,0.025805778037417817,0.035993013943606024,0.026213606076172215
0.027142817318887815,0.027161422183299196,0.02661261161808058,0.02706861560699037,0.026487277497856176,0.027161422183299196,0.027198697504532222,0.02615211085449663,0.026775250274874905,0.026433870896086013,0.02692124944873135,0.026884622246059062,0.026866340589626326,0.02729227023391456,0.027124234267344935,0.025671165684384167,0.026884622246059062,0.026684686535943577,0.02663059915278913,0.02663059915278913,0.026793426065137353,0.02663059915278913,0.025436298330104974,0.0267208491349833,0.02692124944873135,0.026576698722528703,0.02692124944873135,0.026957962086189703,0.02699476045770452,0.026884622246059062,0.026576698722528703,0.027180048899007683,0.02675709554747535,0.026866340589626326,0.025536507370280993,0.02693959506944057,0.02584119276620911,0.026902925186696906,0.02663059915278913,0.026902925186696906,0.02675709554747535,0.026829840981042272,0.026738961846347106,0.0267208491349833,0.027013191887637535,0.026884622246059062,0.026793426065137353,0.02675709554747535,0.026594644819939756,0.026030445495576662,0.026013143382183704,0.02731105099232468,0.026594644819939756,0.026829840981042272,0.026884622246059062,0.02699476045770452,0.025403043456762853,0.026030445495576662,0.02578998414493221,0.026558773290092017,0.02522145179394517,0.013181623812445385,0.026829840981042272,0.026380647731664566,0.02582410403424768,0.024912924580314404,0.012067407651581341,0.01297724210070724,0.02692124944873135,0.02699476045770452,0.026684686535943577,0.026848080180293676,0.026738961846347106,0.02661261161808058,0.026522984277531355,0.026362947277457756,0.026433870896086013,0.026884622246059062,0.02731105099232468,0.012410306996771035,0.02661261161808058,0.026099850244944617,0.02684808018029368,0.026648607459986113,0.02661261161808058,0.025025845857125598,0.026902925186696906,0.026362947277457756,0.02661261161808058,0.02551975938947362,0.026594644819939756,0.026884622246059062,0.02594413022734229,0.013140367194393626,0.026576698722528703,0.02513963582533153,0.026469454856832313,0.02699476045770452,0.026866340589626326
0.026497705384711637,0.03621522957773226,0.03548348215744077,0.036091487475987165,0.03531636999714157,0.03621522957773226,0.036264930006042966,0.03486948113932884,0.013802438073410944,0.03524516119478135,0.035894999264975136,0.02623239176553337,0.026213606076172215,0.03638969364521941,0.03616564568979325,0.03422822091251222,0.03584616299474542,0.035579582047924774,0.035507465537052176,0.035507465537052176,0.02613868126768966,0.035507465537052176,0.03391506444013997,0.0356277988466444,0.012520070982039985,0.025915978661429914,0.035894999264975136,0.026307753615788042,0.035993013943606024,0.03584616299474542,0.025915978661429914,0.03624006519867691,0.0356761273966338,0.03582178745283511,0.034048676493707984,0.03591946009258743,0.03445492368827881,0.035870566915595876,0.015072964705808687,0.026251199325914094,0.0356761273966338,0.03577312130805636,0.01514644838368221,0.0356277988466444,0.03601758918351671,0.03584616299474542,0.0357245680868498,0.0356761273966338,0.03545952642658634,0.02535466500411401,0.03468419117624493,0.03641473465643291,0.035459526426586334,0.03577312130805636,0.03584616299474542,0.035993013943606024,0.03387072460901714,0.03470726066076888,0.03438664552657628,0.025897559017309647,0.012816635798117896,0.019409894584193208,0.03577312130805636,0.035174196975552754,0.034432138712330244,0.03321723277375254,0.017809051006156623,0.03543559829670494,0.02627002879553125,0.035993013943606024,0.02602694374411083,0.03579744024039157,0.035651949128462805,0.03548348215744077,0.025860783286675994,0.03515059636994368,0.03524516119478135,0.03584616299474542,0.03641473465643291,0.018301709642730507,0.03548348215744077,0.034799800326592814,0.03579744024039157,0.035531476613314815,0.03548348215744077,0.017861349315891076,0.035870566915595876,0.03515059636994367,0.03548348215744077,0.03402634585263149,0.02593441954026655,0.03584616299474542,0.02526596998776568,0.03582178745283511,0.03543559829670494,0.017953424555275443,0.035292606475776415,0.035993013943606024,0.03582178745283511
0.0011081974149443209,0.0038802031690427416,0.003801801659725797,0.0038669450867129104,0.003783896785408025,0.0038802031690427416,0.0038855282149331746,0.003736015836356661,0.003825035753553558,0.0037762672708694304,0.0038458927783901926,0.0038406603208655803,0.003838048655660904,0.0038988957477020803,0.003874890609620705,0.003667309383483452,0.0038406603208655803,0.0010827728469022422,0.003804371307541304,0.003804371307541304,0.0038276322950196217,0.003804371307541304,0.003633756904300711,0.0038172641621404715,0.0010959012156919403,0.0037966712460755286,0.0038458927783901926,0.003851137440884243,0.0038563943511006455,0.0038406603208655803,0.0037966712460755286,0.003882864128429669,0.0010867912798674273,0.003838048655660904,0.003648072481468713,0.0038485135813486533,0.003691598966601301,0.0038432750266709868,0.003804371307541304,0.0038432750266709868,0.0010867912798674273,0.0038328344258631818,0.003819851692335301,0.0038172641621404715,0.003859027412519648,0.0038406603208655803,0.0038276322950196217,0.003822442221067907,0.0037992349742771076,0.003718635070796666,0.0037161633403119576,0.00390157871318924,0.001077775863900025,0.0038328344258631818,0.0038406603208655803,0.0038563943511006455,0.003629006208108979,0.003718635070796666,0.0036842834492760304,0.0037941104700131454,0.0036030645419921673,0.0038485135813486533,0.0038328344258631818,0.0010658998151073782,0.00368915771917824,0.0035589892257592006,0.0035658876688489413,0.0037966712460755295,0.0010959012156919403,0.0038563943511006455,0.0038120980765633684,0.0038354400257562394,0.003819851692335301,0.003801801659725797,0.0037889977539330507,0.0010649175052100503,0.0037762672708694304,0.0038406603208655803,0.00390157871318924,0.003652865621362786,0.003801801659725797,0.0037285500349920875,0.00383544002575624,0.0038069439228551587,0.003801801659725797,0.0035751208367322284,0.0038432750266709868,0.0037661353253511083,0.003801801659725797,0.0036456799127819453,0.0037992349742771076,0.0038406603208655803,0.003706304318191756,0.003838048655660904,0.0037966712460755286,0.003591376546475933,0.0037813506938331877,0.0038563943511006455,0.003838048655660904
