1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.03287606317454797,0.03363180903385482,0.03196610494458187,0.03332024008961231,0.03323615160349854,0.03348955048232732,0.03260373106366219,0.03252280644461435,0.033348353228882285,0.015838935528374527,0.03351791690703013,0.034065073498867025,0.033689012302291314,0.03284864953410613,0.033717678576850936,0.03241545649073292,0.03249591024878474,0.03380393713325181,0.03323615160349854,0.03360327184577831,0.03122438832949632,0.030416370277694543,0.033124615655566986,0.03471870606589441,0.03309683498697412,0.032903517235558635,0.03318030079065528,0.016286736960263507,0.032903517235558635,0.03287606317454797,0.03389058735257066,0.03287606317454797,0.03465836752015843,0.030440316206325185,0.033208205441179285,0.03397763190843609,0.03351791690703013,0.01612025664862939,0.03298612283796837,0.03260373106366219,0.032903517235558635,0.03435944808425545,0.0342411586991292,0.03360327184577831,0.03273939739793443,0.033208205441179285,0.03418228460490131,0.030926255965306685,0.02296649131134545,0.03170687302484375,0.03276665024549349,0.032123440393471654,0.033404705535720745,0.032630784901759746,0.034211699188194555,0.033348353228882285,0.02280589623894089,0.03383277689005722,0.03400673485635124,0.032123440393471654,0.03271218452755213,0.03346122650897648,0.01627149064440294,0.033376508346221204,0.033013739478544135,0.03254974192158422,0.03459821500063096,0.034478464609619563,0.03254974192158422,0.016256266825351133,0.0342411586991292,0.03400673485635124,0.015693953298068213,0.03360327184577831,0.03284864953410613,0.0342706632407172,0.03254974192158422,0.03383277689005722,0.03135010212233014,0.0342706632407172,0.01582434305361601,0.03397763190843609,0.03276665024549349,0.03265787836697826,0.03418228460490131,0.033264139370313285,0.03465836752015843,0.032903517235558635,0.033376508346221204,0.03276665024549349,0.033292168834599976,0.03397763190843609,0.03265787836697826,0.0335747774928157,0.03493136845899914,0.03222908998588612,0.033208205441179285,0.033376508346221204,0.0340943093954528
0.05635896544208224,0.05765452977232254,0.05479903704785464,0.05712041158219254,0.05697625989171179,0.057410657969703974,0.05589211039484948,0.05575338247648175,0.05716860553522677,0.05515918083648299,0.057459286126337376,0.05839726885520062,0.05775259251821367,0.05631197062989622,0.05780173470317305,0.055569353984113584,0.05570727471220241,0.05794960651414597,0.05697625989171179,0.057605608878477106,0.05352752285056512,0.05214234904747637,0.0567850554095434,0.05951778182724756,0.05673743140624134,0.05640602954667194,0.05688051564112334,0.05654763915080291,0.05640602954667194,0.05635896544208224,0.058098149747263995,0.05635896544208224,0.05941434432027161,0.052183399210843175,0.05692835218487877,0.05824736898589044,0.057459286126337376,0.056031448365338285,0.05654763915080291,0.05589211039484948,0.05640602954667194,0.05890191100158078,0.05869912919850719,0.057605608878477106,0.05612468125360188,0.05692835218487877,0.05859820217983081,0.05301643879766861,0.05654763915080291,0.054354639471160725,0.05617140042084598,0.05506875496023711,0.057265209489807,0.055938488403016705,0.05864862717976208,0.05716860553522677,0.05617140042084598,0.05799904609724094,0.05829725975374499,0.05506875496023711,0.05607803061866079,0.05736210258681683,0.056500366246984686,0.05721687145066492,0.05659498196321852,0.05579955757985866,0.05931122571536736,0.0591059393307764,0.05579955757985866,0.056453163097032674,0.05869912919850719,0.05829725975374499,0.054709647251366275,0.057605608878477106,0.05631197062989622,0.05874970841265806,0.05579955757985866,0.05799904609724094,0.0537430322097088,0.05874970841265806,0.0551139352399705,0.05824736898589044,0.05617140042084598,0.0559849343433913,0.05859820217983081,0.05702423892053706,0.05941434432027161,0.05640602954667194,0.05721687145066492,0.05617140042084598,0.05707228943074281,0.05824736898589044,0.0559849343433913,0.057556761416255486,0.05988234592971281,0.055249868547233356,0.05692835218487877,0.05721687145066492,0.05844738753506194
0.014733523702700518,0.0185819434408407,0.017439396640777097,0.033532127598409976,0.016629434705236455,0.010022127218906373,0.01622391851938966,0.02606736707857825,0.023445917448235997,0.02575212490925,0.01850382207108842,0.03434274957440376,0.011815717597686595,0.014717171425175934,0.033964670456797234,0.011169924498324662,0.016154782425841348,0.013580497722543253,0.018310552421339592,0.016864836927363784,0.01533946621384124,0.00860118891051607,0.01655791642058094,0.03505411525225084,0.018214991777987175,0.009751164556492803,0.01155776079610871,0.014799174456540762,0.014749900091154856,0.018063559041851054,0.032442473234259896,0.016398541372275786,0.028009619465270898,0.008612260727023922,0.05692835218487877,0.03424758456980214,0.01850382207108842,0.056031448365338285,0.014799174456540762,0.01787675984753382,0.01808239044759622,0.01215568134142545,0.018999911142704815,0.015167304762734063,0.009675280895620761,0.014931647061512393,0.01895952797477006,0.010414782545252637,0.03316849892201611,0.01081061687439474,0.017988510062394353,0.0175473168379017,0.03193539959300303,0.0427060808648141,0.027603383069715763,0.03187658946998369,0.011348007391359287,0.01701199851419755,0.03256368653268449,0.012653216213249253,0.008005008120823963,0.015082574506882647,0.008107902881270779,0.01503203999609098,0.01648682118951963,0.009587590388134157,0.05931122571536736,0.02784600117246321,0.016189299986951945,0.03144104562515578,0.02245201706060067,0.03256368653268449,0.015781629014817194,0.013469772598104343,0.023036131266119992,0.0328391262018599,0.009587590388134158,0.018719792163491022,0.00903291606592549,0.027657009759700268,0.014300303982386879,0.03424758456980214,0.02296888706567065,0.00963758915409065,0.032746892915660755,0.018329749908829143,0.01928608478332626,0.02641361633869964,0.023469006287005767,0.01466825872687682,0.01834897599762516,0.018819151730888238,0.017913900795037196,0.057556761416255486,0.05988234592971281,0.01434760322802272,0.01661151526644705,0.009969860221542106,0.012021235144369423
0.05635896544208224,0.05765452977232254,0.05479903704785464,0.05712041158219254,0.05697625989171179,0.057410657969703974,0.05589211039484948,0.05575338247648175,0.05716860553522677,0.05515918083648299,0.057459286126337376,0.05839726885520062,0.05775259251821367,0.05631197062989622,0.05780173470317305,0.055569353984113584,0.05570727471220241,0.05794960651414597,0.05697625989171179,0.057605608878477106,0.05352752285056512,0.05214234904747637,0.0567850554095434,0.05951778182724756,0.05673743140624134,0.05640602954667194,0.05688051564112334,0.05654763915080291,0.05640602954667194,0.05635896544208224,0.058098149747263995,0.05635896544208224,0.05941434432027161,0.052183399210843175,0.05692835218487877,0.05824736898589044,0.057459286126337376,0.056031448365338285,0.05654763915080291,0.05589211039484948,0.05640602954667194,0.05890191100158078,0.05869912919850719,0.057605608878477106,0.05612468125360188,0.05692835218487877,0.05859820217983081,0.05301643879766861,0.05654763915080291,0.054354639471160725,0.05617140042084598,0.05506875496023711,0.057265209489807,0.055938488403016705,0.05864862717976208,0.05716860553522677,0.05617140042084598,0.05799904609724094,0.05829725975374499,0.05506875496023711,0.05607803061866079,0.05736210258681683,0.056500366246984686,0.05721687145066492,0.05659498196321852,0.05579955757985866,0.05931122571536736,0.0591059393307764,0.05579955757985866,0.056453163097032674,0.05869912919850719,0.05829725975374499,0.054709647251366275,0.057605608878477106,0.05631197062989622,0.05874970841265806,0.05579955757985866,0.05799904609724094,0.0537430322097088,0.05874970841265806,0.0551139352399705,0.05824736898589044,0.05617140042084598,0.0559849343433913,0.05859820217983081,0.05702423892053706,0.05941434432027161,0.05640602954667194,0.05721687145066492,0.05617140042084598,0.05707228943074281,0.05824736898589044,0.0559849343433913,0.057556761416255486,0.05988234592971281,0.055249868547233356,0.05692835218487877,0.05721687145066492,0.05844738753506194
0.05635896544208224,0.05765452977232254,0.05479903704785464,0.05712041158219254,0.05697625989171179,0.057410657969703974,0.05589211039484948,0.05575338247648175,0.05716860553522677,0.05515918083648299,0.057459286126337376,0.05839726885520062,0.05775259251821367,0.05631197062989622,0.05780173470317305,0.055569353984113584,0.05570727471220241,0.05794960651414597,0.05697625989171179,0.057605608878477106,0.05352752285056512,0.05214234904747637,0.0567850554095434,0.05951778182724756,0.05673743140624134,0.05640602954667194,0.05688051564112334,0.05654763915080291,0.05640602954667194,0.05635896544208224,0.058098149747263995,0.05635896544208224,0.05941434432027161,0.052183399210843175,0.05692835218487877,0.05824736898589044,0.057459286126337376,0.056031448365338285,0.05654763915080291,0.05589211039484948,0.05640602954667194,0.05890191100158078,0.05869912919850719,0.057605608878477106,0.05612468125360188,0.05692835218487877,0.05859820217983081,0.05301643879766861,0.05654763915080291,0.054354639471160725,0.05617140042084598,0.05506875496023711,0.057265209489807,0.055938488403016705,0.05864862717976208,0.05716860553522677,0.05617140042084598,0.05799904609724094,0.05829725975374499,0.05506875496023711,0.05607803061866079,0.05736210258681683,0.056500366246984686,0.05721687145066492,0.05659498196321852,0.05579955757985866,0.05931122571536736,0.0591059393307764,0.05579955757985866,0.056453163097032674,0.05869912919850719,0.05829725975374499,0.054709647251366275,0.057605608878477106,0.05631197062989622,0.05874970841265806,0.05579955757985866,0.05799904609724094,0.0537430322097088,0.05874970841265806,0.0551139352399705,0.05824736898589044,0.05617140042084598,0.0559849343433913,0.05859820217983081,0.05702423892053706,0.05941434432027161,0.05640602954667194,0.05721687145066492,0.05617140042084598,0.05707228943074281,0.05824736898589044,0.0559849343433913,0.057556761416255486,0.05988234592971281,0.055249868547233356,0.05692835218487877,0.05721687145066492,0.05844738753506194
0.03287606317454797,0.03363180903385482,0.03196610494458187,0.03332024008961231,0.03323615160349854,0.03348955048232732,0.03260373106366219,0.03252280644461435,0.033348353228882285,0.032176188821281745,0.03351791690703013,0.034065073498867025,0.033689012302291314,0.03284864953410613,0.033717678576850936,0.03241545649073292,0.03249591024878474,0.03380393713325181,0.03323615160349854,0.03360327184577831,0.03122438832949632,0.030416370277694543,0.033124615655566986,0.03471870606589441,0.03309683498697412,0.032903517235558635,0.03318030079065528,0.03298612283796837,0.032903517235558635,0.03287606317454797,0.03389058735257066,0.03287606317454797,0.03465836752015843,0.030440316206325185,0.033208205441179285,0.03397763190843609,0.03351791690703013,0.03268501154644733,0.03298612283796837,0.03260373106366219,0.032903517235558635,0.03435944808425545,0.0342411586991292,0.03360327184577831,0.03273939739793443,0.033208205441179285,0.03418228460490131,0.030926255965306685,0.03298612283796837,0.03170687302484375,0.03276665024549349,0.032123440393471654,0.033404705535720745,0.032630784901759746,0.034211699188194555,0.033348353228882285,0.03276665024549349,0.03383277689005722,0.03400673485635124,0.032123440393471654,0.03271218452755213,0.03346122650897648,0.032958546977407736,0.033376508346221204,0.033013739478544135,0.03254974192158422,0.03459821500063096,0.034478464609619563,0.03254974192158422,0.03293101180660239,0.0342411586991292,0.03400673485635124,0.03191396089663033,0.03360327184577831,0.03284864953410613,0.0342706632407172,0.03254974192158422,0.03383277689005722,0.03135010212233014,0.0342706632407172,0.03214979555664946,0.03397763190843609,0.03276665024549349,0.03265787836697826,0.03418228460490131,0.033264139370313285,0.03465836752015843,0.032903517235558635,0.033376508346221204,0.03276665024549349,0.033292168834599976,0.03397763190843609,0.03265787836697826,0.0335747774928157,0.03493136845899914,0.03222908998588612,0.033208205441179285,0.033376508346221204,0.0340943093954528
0.05635896544208224,0.05765452977232254,0.05479903704785464,0.05712041158219254,0.05697625989171179,0.057410657969703974,0.05589211039484948,0.05575338247648175,0.05716860553522677,0.05515918083648299,0.057459286126337376,0.05839726885520062,0.05775259251821367,0.05631197062989622,0.05780173470317305,0.055569353984113584,0.05570727471220241,0.05794960651414597,0.05697625989171179,0.057605608878477106,0.05352752285056512,0.05214234904747637,0.0567850554095434,0.05951778182724756,0.05673743140624134,0.05640602954667194,0.05688051564112334,0.05654763915080291,0.05640602954667194,0.05635896544208224,0.058098149747263995,0.05635896544208224,0.05941434432027161,0.052183399210843175,0.05692835218487877,0.05824736898589044,0.057459286126337376,0.056031448365338285,0.05654763915080291,0.05589211039484948,0.05640602954667194,0.05890191100158078,0.05869912919850719,0.057605608878477106,0.05612468125360188,0.05692835218487877,0.05859820217983081,0.05301643879766861,0.05654763915080291,0.054354639471160725,0.05617140042084598,0.05506875496023711,0.057265209489807,0.055938488403016705,0.05864862717976208,0.05716860553522677,0.05617140042084598,0.05799904609724094,0.05829725975374499,0.05506875496023711,0.05607803061866079,0.05736210258681683,0.056500366246984686,0.05721687145066492,0.05659498196321852,0.05579955757985866,0.05931122571536736,0.0591059393307764,0.05579955757985866,0.056453163097032674,0.05869912919850719,0.05829725975374499,0.054709647251366275,0.057605608878477106,0.05631197062989622,0.05874970841265806,0.05579955757985866,0.05799904609724094,0.0537430322097088,0.05874970841265806,0.0551139352399705,0.05824736898589044,0.05617140042084598,0.0559849343433913,0.05859820217983081,0.05702423892053706,0.05941434432027161,0.05640602954667194,0.05721687145066492,0.05617140042084598,0.05707228943074281,0.05824736898589044,0.0559849343433913,0.057556761416255486,0.05988234592971281,0.055249868547233356,0.05692835218487877,0.05721687145066492,0.05844738753506194
0.009393160907013707,0.004512663991280763,0.009133172841309108,0.00446543631479297,0.009496043315285299,0.004491100414508063,0.009315351732474914,0.009292230412746958,0.004469697709489179,0.004292020818208333,0.004495400202255641,0.0028601583480200496,0.004521334872977048,0.009385328438316036,0.00963362245052884,0.004328289054486828,0.0043404842495719355,0.0045387551994804255,0.009496043315285299,0.009600934813079519,0.00892125380842752,0.008690391507912728,0.009464175901590568,0.00991963030454126,0.0044315725292389556,0.004402269389783274,0.009480085940187224,0.004414790761822361,0.004402269389783274,0.0043981078982879,0.004551889655276513,0.0043981078982879,0.004668269910878484,0.004028896935683705,0.00444845408267583,0.004565083884677105,0.004495400202255641,0.009338574727556379,0.004414790761822361,0.009315351732474914,0.004402269389783274,0.004622959649135093,0.0097831881997512,0.009600934813079519,0.004377392075340432,0.009488058697479795,0.009766367029971803,0.008836073132944768,0.004414790761822361,0.009059106578526786,0.004381523066864698,0.00428402520205374,0.009544201581634498,0.009323081400502784,0.009774771196627015,0.004469697709489179,0.009361900070140997,0.004543126734993066,0.009716209958957497,0.00428402520205374,0.009346338436443466,0.00956035043113614,0.004410610807929343,0.009536145241777486,0.009432496993869752,0.009299926263309777,0.00988520428589456,0.009850989888462733,0.009299926263309777,0.009408860516172112,0.0097831881997512,0.009716209958957497,0.009118274541894381,0.009600934813079519,0.009385328438316036,0.009791618068776342,0.009299926263309777,0.00966650768287349,0.008957172034951466,0.004609501626616712,0.004288020122418382,0.004565083884677105,0.009361900070140997,0.004365035405997291,0.009766367029971803,0.004456932557692825,0.009902390720045267,0.009401004924445325,0.009536145241777486,0.004381523066864698,0.009512048238457135,0.00970789483098174,0.004365035405997291,0.009592793569375915,0.009980390988285468,0.009208311424538892,0.009488058697479795,0.009536145241777486,0.009741231255843657
0.03287606317454797,0.03363180903385482,0.03196610494458187,0.03332024008961231,0.03323615160349854,0.03348955048232732,0.03260373106366219,0.03252280644461435,0.033348353228882285,0.032176188821281745,0.03351791690703013,0.034065073498867025,0.033689012302291314,0.03284864953410613,0.033717678576850936,0.03241545649073292,0.03249591024878474,0.03380393713325181,0.03323615160349854,0.03360327184577831,0.03122438832949632,0.030416370277694543,0.033124615655566986,0.03471870606589441,0.03309683498697412,0.032903517235558635,0.03318030079065528,0.03298612283796837,0.032903517235558635,0.03287606317454797,0.03389058735257066,0.03287606317454797,0.03465836752015843,0.030440316206325185,0.033208205441179285,0.03397763190843609,0.03351791690703013,0.03268501154644733,0.03298612283796837,0.03260373106366219,0.032903517235558635,0.03435944808425545,0.0342411586991292,0.03360327184577831,0.03273939739793443,0.033208205441179285,0.03418228460490131,0.030926255965306685,0.03298612283796837,0.03170687302484375,0.03276665024549349,0.032123440393471654,0.033404705535720745,0.032630784901759746,0.034211699188194555,0.033348353228882285,0.03276665024549349,0.03383277689005722,0.023713305567927043,0.032123440393471654,0.03271218452755213,0.03346122650897648,0.032958546977407736,0.033376508346221204,0.033013739478544135,0.03254974192158422,0.03459821500063096,0.034478464609619563,0.03254974192158422,0.03293101180660239,0.0342411586991292,0.03400673485635124,0.03191396089663033,0.03360327184577831,0.03284864953410613,0.0342706632407172,0.03254974192158422,0.03383277689005722,0.03135010212233014,0.0342706632407172,0.03214979555664946,0.03397763190843609,0.03276665024549349,0.03265787836697826,0.03418228460490131,0.033264139370313285,0.03465836752015843,0.032903517235558635,0.033376508346221204,0.03276665024549349,0.033292168834599976,0.03397763190843609,0.03265787836697826,0.0335747774928157,0.03493136845899914,0.03222908998588612,0.033208205441179285,0.033376508346221204,0.0340943093954528
