1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.11964433091943016,0.11422352772697508,0.2328959074533822,0.24276174922431826,0.12110862898034908,0.12213907444061947,0.11853689355173083,0.2369518755250474,0.16709052532898452,0.23442651855505267,0.12225442638571973,0.12447943633336167,0.12295018508100256,0.1195328534674645,0.21671236590360052,0.11777127580371227,0.11809844066777705,0.1234175264160667,0.12110862898034908,0.12260152188018775,0.22749197211490174,0.2216049834517745,0.12065506852367207,0.11840040660332016,0.11216765515584871,0.11975597274146654,0.1208815118880685,0.12009188807143738,0.11142474685036313,0.11964433091943016,0.1237698891634523,0.11964433091943016,0.11816852925920686,0.22177944664608346,0.2419454967857348,0.12412385547872312,0.2154087969526194,0.2381336555526877,0.12009188807143738,0.11027268691101004,0.11142474685036313,0.12567650932963745,0.11656522125466501,0.12260152188018775,0.11908858012157082,0.1209949860304396,0.12495607479626468,0.2253198648900916,0.24032746639091238,0.23100721775243302,0.11919940370996425,0.11658379358934906,0.2433771403316797,0.23773857571282098,0.1250756890738036,0.24296657352471376,0.11919940370996425,0.12353480316414382,0.24776335395341617,0.11658379358934906,0.11897791910019623,0.11356798950777423,0.11997975095205039,0.12167938907615296,0.12020419102258202,0.11831734693567915,0.12664745397698193,0.12616048952254694,0.11831734693567915,0.23992594316238885,0.12519548604940467,0.17056263429023472,0.11573194610865944,0.11411386105703913,0.23932587517705894,0.1253154661419656,0.11831734693567915,0.11499583491767644,0.2284078868912624,0.1253154661419656,0.1166909667480338,0.12412385547872312,0.23872845178859542,0.1187570833297828,0.12495607479626468,0.11281059567743427,0.1268920639411515,0.11142474685036313,0.16723900704709282,0.11089877537117042,0.11291831119587178,0.12412385547872312,0.11048077168883624,0.2446162360190858,0.11921765518471086,0.11701341720641512,0.1209949860304396,0.12167938907615296,0.12459832398216654
0.015655268178356177,0.016015147158978484,0.01522195473551518,0.01586678099505348,0.01582673885880883,0.015947404991584434,0.015525586220791521,0.015487050687911596,0.015880168204229658,0.015321994676800831,0.015960912812871493,0.01622146357088906,0.01604238681061491,0.01564221406386006,0.016056037417548068,0.015435931662253773,0.01547424297561178,0.016097112920596103,0.01582673885880883,0.016001558021799197,0.014868756347379199,0.014483985846521212,0.015773626502650944,0.016532717174235437,0.015760397612844815,0.015668341540742207,0.01580014323364537,0.015707677541889696,0.015668341540742207,0.015655268178356177,0.016138374929795554,0.015655268178356177,0.01650398453340878,0.01449538866967866,0.015813431162466324,0.0161798247183029,0.015960912812871493,0.015564291212593966,0.015707677541889696,0.015525586220791521,0.015668341540742207,0.01636164194488355,0.016305313666251996,0.016001558021799197,0.015590189237111635,0.015813431162466328,0.01627727838328634,0.014726788554907947,0.015707677541889696,0.01509851096421131,0.008962664112533263,0.015296876377843643,0.0159070026360575,0.015538469000837973,0.01629128532771169,0.015880168204229658,0.015603166783568326,0.016110846138122484,0.016193683264929162,0.015296876377843643,0.015577230727405777,0.015933917385226898,0.01569454617971797,0.01589357540296248,0.015720828323116255,0.015499877105516294,0.01647534047649093,0.016418316480771224,0.015499877105516294,0.015681434193620187,0.016305313666251996,0.016193683264929162,0.015197124236490634,0.016001558021799197,0.015642214063860058,0.01631936344796057,0.015499877105516294,0.016110846138122484,0.014928620058252443,0.01631936344796057,0.015309426455547358,0.0161798247183029,0.015603166783568326,0.015551370650942031,0.01627727838328634,0.01584006636681585,0.01650398453340878,0.015668341540742207,0.01589357540296248,0.015603166783568326,0.015853413730761892,0.0161798247183029,0.015551370650942031,0.015987989282293193,0.016633984980475778,0.01534718570756482,0.015813431162466328,0.01589357540296248,0.016235385426406096
0.08500957561182282,0.08701308213420147,0.10046490125440018,0.06933832859167914,0.08596418159100375,0.08663595014950108,0.10246886905722405,0.08407308068594217,0.06940028765657542,0.08315418624468755,0.10534202456495186,0.08816168013295599,0.08716472983428811,0.10323861282147641,0.07021425058625354,0.08378849251370164,0.08400177800778894,0.07040435740579362,0.10445647646813827,0.08693742913294776,0.09813379189270272,0.09559430658704,0.08566849621422178,0.07242043348745879,0.10401862424477579,0.10341105416889856,0.10428094534205946,0.10367067177647202,0.08508235720847104,0.10332476997715077,0.07059532741844492,0.08500957561182282,0.07228745225633046,0.09566956521987915,0.08589009541799655,0.0707871665166667,0.10534202456495186,0.08450309161552044,0.10367067177647202,0.10246886905722405,0.08508235720847104,0.0889420766043163,0.08862848764883596,0.1056102829438747,0.10289524896493678,0.10436864567227776,0.07123820435985175,0.09719680446239244,0.06860196143329181,0.08191001500955666,0.08471951842620452,0.08301434847004241,0.06952448354245394,0.08435933504050205,0.08855038954009108,0.08626163170007081,0.08471951842620452,0.08754585436938017,0.07085130703904778,0.10095938409376805,0.08457512806031932,0.10516385474249754,0.10358400478613859,0.08633627181953983,0.10375746693256728,0.10229918889640754,0.10873724714484015,0.08925759323189868,0.10229918889640754,0.06848050121726558,0.08862848764883596,0.07085130703904778,0.10030101996083818,0.1056102829438747,0.08493690117139947,0.07143298366142235,0.08414448749965862,0.08754585436938017,0.08096420389940841,0.08870670513528779,0.08308421685327579,0.08792986967101547,0.06811826174861686,0.084431160686135,0.07123820435985175,0.08603837805886343,0.10892629792049795,0.08508235720847104,0.08633627181953983,0.08471951842620452,0.08611268506805918,0.10678684314079913,0.084431160686135,0.06989930825788303,0.09045825586877322,0.10129142566992781,0.08589009541799655,0.10489759765955237,0.08823918543288697
0.02348290226753427,0.024022720738467725,0.022832932103272766,0.02380017149258022,0.01533451970769755,0.023921107487376657,0.015024172690466487,0.023230576031867393,0.023820252306344488,0.022982992015201247,0.02394136921930724,0.02433219535633359,0.024063580215922364,0.02346332109579009,0.0240840561263221,0.014931780921938267,0.014971261903759117,0.02414566938089415,0.01533451970769755,0.015514676209550186,0.0223031345210688,0.009285647302078877,0.015279785797942572,0.010819837718497882,0.02364059641926722,0.015171286420009892,0.023700214850468058,0.023561516312834548,0.015171286420009892,0.015157813919657924,0.015655670223691964,0.015157813919657924,0.02475597680011317,0.013962522560978838,0.02372014674369949,0.024269737077454348,0.02394136921930724,0.02334643681889095,0.023561516312834548,0.01006564870603401,0.02350251231111331,0.024542462917325324,0.024457970499378,0.024002337032698794,0.023385283855667453,0.02372014674369949,0.024415917574929506,0.009467469868683114,0.015211823373982117,0.022647766446316966,0.015104121836558657,0.022945314566765466,0.010351272009124135,0.010075295963054358,0.024436927991567537,0.023820252306344488,0.023404750175352488,0.015627300960716354,0.024290524897393743,0.014788480192344723,0.015077393936309209,0.023900876077840347,0.023541819269576953,0.015403396813528928,0.015225375656820448,0.023249815658274442,0.01600292354019964,0.015944158566069833,0.023249815658274442,0.02352215129043028,0.024457970499378,0.024290524897393743,0.02279568635473595,0.024002337032698794,0.02346332109579009,0.024479045171940855,0.01499767865975221,0.024166269207183726,0.022392930087378665,0.024479045171940855,0.02296413968332104,0.024269737077454348,0.01510412183655866,0.023327055976413043,0.024415917574929506,0.015348254112895967,0.02475597680011317,0.015171286420009892,0.010341217038980057,0.023404750175352488,0.02378012059614284,0.01569838550027996,0.015050744335466498,0.015500693207903584,0.024950977470713672,0.009932053659199828,0.02372014674369949,0.023840363104443717,0.024353078139609144
0.0043981078982879,0.004512663991280763,0.0042601762664729054,0.00446543631479297,0.0044526901669758815,0.004491100414508063,0.009315351732474914,0.0043445611797630415,0.004469697709489179,0.004292020818208333,0.004495400202255641,0.004578338296648396,0.004521334872977048,0.004393952533749602,0.00963362245052884,0.004328289054486828,0.0043404842495719355,0.0045387551994804255,0.009496043315285299,0.009600934813079519,0.004147746728837035,0.0040252672075241245,0.009464175901590568,0.004677416038470535,0.0044315725292389556,0.009401004924445325,0.0044442242907411535,0.004414790761822361,0.004402269389783274,0.0043981078982879,0.004551889655276513,0.0043981078982879,0.004668269910878484,0.004028896935683705,0.00444845408267583,0.00970789483098174,0.004495400202255641,0.004369148258210998,0.009424606525133819,0.004356827748042436,0.004402269389783274,0.004622959649135093,0.0097831881997512,0.004508338319190353,0.004377392075340432,0.00444845408267583,0.004596105177137791,0.004102555771565215,0.004414790761822361,0.004220881845552789,0.004381523066864698,0.00428402520205374,0.004478239602273707,0.004360928573676808,0.004600563844952627,0.004469697709489179,0.004381523066864698,0.004543126734993066,0.004569495314745399,0.00428402520205374,0.004373267143563793,0.00956035043113614,0.004410610807929343,0.009536145241777486,0.009432496993869752,0.004348644064196438,0.00988520428589456,0.009850989888462733,0.004348644064196438,0.009408860516172112,0.004605029322907411,0.004569495314745399,0.004252272262325745,0.004508338319190353,0.004393952533749602,0.004609501626616711,0.004348644064196438,0.004543126734993066,0.004166802448117541,0.004609501626616712,0.004288020122418382,0.004565083884677105,0.004381523066864698,0.004365035405997291,0.004596105177137791,0.004456932557692825,0.009902390720045267,0.009401004924445325,0.004473965467228614,0.004381523066864698,0.004461181268920051,0.00970789483098174,0.004365035405997291,0.009592793569375915,0.009980390988285468,0.004300039586233617,0.00444845408267583,0.004473965467228614,0.004582769879100044
0.015655268178356177,0.016015147158978484,0.01522195473551518,0.01586678099505348,0.01582673885880883,0.015947404991584434,0.015525586220791521,0.015487050687911596,0.015880168204229658,0.015321994676800831,0.015960912812871493,0.01622146357088906,0.01604238681061491,0.01564221406386006,0.016056037417548068,0.015435931662253773,0.01547424297561178,0.016097112920596103,0.01582673885880883,0.016001558021799197,0.014868756347379199,0.014483985846521212,0.015773626502650944,0.016532717174235437,0.015760397612844815,0.015668341540742207,0.01580014323364537,0.015707677541889696,0.015668341540742207,0.015655268178356177,0.016138374929795554,0.015655268178356177,0.01650398453340878,0.01449538866967866,0.015813431162466324,0.0161798247183029,0.015960912812871493,0.015564291212593966,0.015707677541889696,0.015525586220791521,0.015668341540742207,0.01636164194488355,0.016305313666251996,0.016001558021799197,0.015590189237111635,0.015813431162466328,0.01627727838328634,0.014726788554907947,0.015707677541889696,0.01509851096421131,0.015603166783568326,0.015296876377843643,0.0159070026360575,0.015538469000837973,0.01629128532771169,0.015880168204229658,0.015603166783568326,0.016110846138122484,0.016193683264929162,0.015296876377843643,0.015577230727405777,0.015933917385226898,0.01569454617971797,0.01589357540296248,0.015720828323116255,0.015499877105516294,0.01647534047649093,0.016418316480771224,0.015499877105516294,0.015681434193620187,0.016305313666251996,0.016193683264929162,0.015197124236490634,0.016001558021799197,0.015642214063860058,0.01631936344796057,0.015499877105516294,0.016110846138122484,0.014928620058252443,0.01631936344796057,0.015309426455547358,0.0161798247183029,0.015603166783568326,0.015551370650942031,0.01627727838328634,0.01584006636681585,0.01650398453340878,0.015668341540742207,0.01589357540296248,0.015603166783568326,0.015853413730761892,0.0161798247183029,0.015551370650942031,0.015987989282293193,0.016633984980475778,0.01534718570756482,0.015813431162466328,0.01589357540296248,0.016235385426406096
0.009393160907013707,0.004512663991280763,0.0042601762664729054,0.009520068597032088,0.009496043315285299,0.004491100414508063,0.004356827748042436,0.009292230412746958,0.009528100922537794,0.009193196806080498,0.009576547687722895,0.009732878142533437,0.009625432086368946,0.009385328438316036,0.004525680112019739,0.009261558997352265,0.0043404842495719355,0.00965826775235766,0.009496043315285299,0.004508338319190353,0.00892125380842752,0.008690391507912728,0.009464175901590568,0.00991963030454126,0.009456238567706889,0.004402269389783274,0.009480085940187224,0.004414790761822361,0.009401004924445325,0.0043981078982879,0.009683024957877331,0.0043981078982879,0.009902390720045267,0.004028896935683705,0.009488058697479795,0.004565083884677105,0.009576547687722895,0.004369148258210998,0.009424606525133819,0.004356827748042436,0.004402269389783274,0.004622959649135093,0.0097831881997512,0.009600934813079519,0.004377392075340432,0.00444845408267583,0.009766367029971803,0.004102555771565215,0.004414790761822361,0.009059106578526786,0.009361900070140997,0.009178125826706185,0.004478239602273707,0.009323081400502784,0.009774771196627015,0.004469697709489179,0.009361900070140997,0.00966650768287349,0.004569495314745399,0.00428402520205374,0.004373267143563793,0.00956035043113614,0.004410610807929343,0.009536145241777486,0.009432496993869752,0.009299926263309777,0.00988520428589456,0.004641000195410535,0.009299926263309777,0.004406437021796735,0.004605029322907411,0.009716209958957497,0.004252272262325745,0.004508338319190353,0.004393952533749602,0.004609501626616711,0.009299926263309777,0.00966650768287349,0.004166802448117541,0.004609501626616712,0.004288020122418382,0.004565083884677105,0.009361900070140997,0.004365035405997291,0.004596105177137791,0.00950403982008951,0.009902390720045267,0.004402269389783274,0.009536145241777486,0.009361900070140997,0.004461181268920051,0.00970789483098174,0.009330822390565218,0.009592793569375915,0.009980390988285468,0.004300039586233617,0.009488058697479795,0.009536145241777486,0.009741231255843657
0.008995197500055103,0.009219914753503382,0.01522195473551518,0.01586678099505348,0.009102267994396274,0.015947404991584434,0.015525586220791521,0.015487050687911596,0.015880168204229658,0.015321994676800831,0.015960912812871493,0.01622146357088906,0.009236923859425712,0.01564221406386006,0.016056037417548068,0.015435931662253773,0.01547424297561178,0.016097112920596103,0.01582673885880883,0.016001558021799197,0.014868756347379199,0.014483985846521212,0.009069103337823868,0.0095430981528078,0.015760397612844815,0.015668341540742207,0.01580014323364537,0.015707677541889696,0.015668341540742207,0.015655268178356177,0.016138374929795554,0.015655268178356177,0.01650398453340878,0.01449538866967866,0.015813431162466324,0.0161798247183029,0.015960912812871493,0.015564291212593966,0.015707677541889696,0.015525586220791521,0.015668341540742207,0.01636164194488355,0.00940110183046028,0.016001558021799197,0.015590189237111635,0.015813431162466328,0.01627727838328634,0.014726788554907947,0.009027923190807753,0.008647544653579314,0.015603166783568326,0.00877140887830705,0.00915238666357644,0.015538469000837973,0.01629128532771169,0.015880168204229658,0.008962664112533263,0.016110846138122484,0.016193683264929162,0.015296876377843643,0.015577230727405777,0.015933917385226898,0.01569454617971797,0.009144002370230648,0.015720828323116255,0.015499877105516294,0.01647534047649093,0.009471663556701624,0.015499877105516294,0.009011536201119682,0.016305313666251996,0.016193683264929162,0.015197124236490634,0.016001558021799197,0.015642214063860058,0.01631936344796057,0.008898167506698508,0.016110846138122484,0.014928620058252443,0.01631936344796057,0.015309426455547358,0.0161798247183029,0.008962664112533263,0.008930321338184794,0.00938359591284099,0.01584006636681585,0.01650398453340878,0.015668341540742207,0.01589357540296248,0.015603166783568326,0.009118924438045779,0.0161798247183029,0.015551370650942031,0.015987989282293193,0.016633984980475778,0.01534718570756482,0.009093958342727705,0.01589357540296248,0.016235385426406096
0.008995197500055103,0.016015147158978484,0.01522195473551518,0.01586678099505348,0.009102267994396274,0.015947404991584434,0.015525586220791521,0.015487050687911596,0.009135630586831504,0.015321994676800831,0.015960912812871493,0.009348743776375673,0.01604238681061491,0.005659462254727192,0.016056037417548068,0.005569391776522902,0.005586119904021515,0.016097112920596103,0.01582673885880883,0.016001558021799197,0.014868756347379199,0.014483985846521212,0.015773626502650944,0.016532717174235437,0.015760397612844815,0.015668341540742207,0.01580014323364537,0.009027923190807753,0.015668341540742207,0.015655268178356177,0.00929686119299446,0.008995197500055103,0.01650398453340878,0.01449538866967866,0.015813431162466324,0.0161798247183029,0.015960912812871493,0.008938389253466789,0.015707677541889696,0.015525586220791521,0.005670870471418106,0.01636164194488355,0.016305313666251996,0.016001558021799197,0.008954560614542903,0.005734221932858395,0.01627727838328634,0.014726788554907947,0.009027923190807753,0.01509851096421131,0.008962664112533263,0.015296876377843643,0.0159070026360575,0.015538469000837973,0.00939234219214584,0.004077227373782888,0.008962664112533263,0.016110846138122484,0.016193683264929162,0.015296876377843643,0.015577230727405777,0.015933917385226898,0.01569454617971797,0.01589357540296248,0.015720828323116255,0.015499877105516294,0.009507270736861525,0.009471663556701624,0.015499877105516294,0.009011536201119682,0.00940110183046028,0.009331397072646365,0.015197124236490634,0.00921142936328031,0.008987046191104815,0.01631936344796057,0.015499877105516294,0.009279671540948584,0.014928620058252443,0.01631936344796057,0.015309426455547358,0.005894202825693631,0.015603166783568326,0.015551370650942031,0.01627727838328634,0.009110590016953603,0.009525156787853067,0.015668341540742207,0.01589357540296248,0.015603166783568326,0.015853413730761892,0.009322743456563387,0.015551370650942031,0.00920295670986423,0.0060925058882756325,0.01534718570756482,0.005734221932858395,0.009144002370230648,0.016235385426406096
0.14246294042304122,0.1049664447138536,0.07354650042870543,0.14438770705498669,0.07005414410662224,0.10450264477987758,0.10161464273374302,0.10135080739612419,0.1445095306584899,0.10022074365591023,0.0774956734575672,0.14761531849509046,0.07793109046470371,0.14234414798112655,0.10524640179161461,0.14046697812650932,0.1408156110780672,0.10552762715440663,0.07677861497103479,0.10487340604725937,0.09711762612442684,0.13180427120334304,0.1435400011741236,0.10851001215697664,0.10322228996914436,0.14258190802075407,0.14378130342617287,0.14293986563119626,0.14258190802075407,0.07586223364003046,0.14685921186113954,0.07586223364003046,0.08039798179846276,0.1319080368940758,0.14390222357844357,0.14723640493655638,0.0774956734575672,0.14163505003460508,0.14293986563119626,0.11979589734332877,0.10259202374345767,0.07098055893151477,0.079336236004976,0.1456141779983727,0.14187072205771586,0.14390222357844357,0.10676113846523358,0.1340137758496623,0.08783189223477021,0.059984854046738964,0.08388441935891497,0.10004877004115759,0.14475372398812325,0.10170284529301776,0.0464912852325801,0.07706415448450835,0.14198881773047178,0.0782969538851756,0.10618880055715858,0.13920157503837716,0.14175279961939255,0.1449986482055648,0.14282037023543354,0.14463153616695854,0.14305953774035793,0.14104888166019827,0.1499255983360675,0.06604684488618294,0.10143862406729155,0.1427010511619437,0.14837835436289318,0.1473625177108554,0.13829383055206476,0.1456141779983727,0.10241314074459508,0.1485062073764412,0.14104888166019827,0.0782969538851756,0.13585044253009723,0.07941132148097944,0.13931578074548098,0.14723640493655638,0.10214580170426138,0.10179117704702906,0.14812323328790566,0.07684984043940178,0.08039798179846276,0.08759581713947152,0.10413409797056757,0.10214580170426138,0.14426606494993321,0.07866559231916126,0.06868593048324287,0.14549070246886803,0.1513692633223296,0.13965938993883986,0.10358538666001184,0.10413409797056757,0.06348713822681644
