1,2,3,4,5,6,7,8,9,10,11,12,13,14
5.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,38.467931034482746,2.4774696937155687,0.009227978810944448,0.005257228690148686,0.0,0.0927005766894791,1.2620834402664913,2.553413117289172,0.006064784348631227,2.3144016283448736,0.07353160240144463,0.0,0.0
0.0,2.4774696937155687,43.50113207547171,0.0,0.0,0.0,2.5718334741400626,0.0,0.0,0.0,0.499693382501165,0.014193924941364533,0.0,0.0
0.0,0.009227978810944448,0.0,38.22731707317074,0.0,0.0,0.25081093179533387,0.0,0.3183523036027301,0.0,0.0,0.0,0.0,0.0
0.0,0.005257228690148686,0.0,0.0,30.766060606060606,0.0,0.0,0.6070091802662758,0.0,0.3336725546660584,0.7388375215844796,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09270057668947909,2.5718334741400626,0.2508109317953338,0.0,0.0,42.761702127659554,0.0,0.0005078367161190256,0.0,0.0,0.0,0.017139136501002614,0.0
0.0,1.2620834402664916,0.0,0.0,0.607009180266276,0.0,0.0,39.44304347826087,1.1639689778044657,2.42182483000864,0.2513795884758996,0.0,0.0,0.0
0.0,2.553413117289173,0.0,0.31835230360273015,0.0,0.0,0.0005078367161190256,1.1639689778044657,21.342424242424244,0.019095718489925032,0.002513663499922895,0.0,0.0,0.0
0.0,0.006064784348631228,0.0,0.0,0.33367255466605844,0.0,0.0,2.4218248300086405,0.019095718489925032,0.9866666666666669,0.008336878678455794,0.15780907357849774,3.1811999832348388,0.9961258287318258
0.0,2.3144016283448727,0.4996933825011651,0.0,0.7388375215844791,0.0,0.0,0.25137958847589964,0.002513663499922895,0.008336878678455792,80.2651063829787,0.00928279121632914,0.0,0.0
0.0,0.07353160240144462,0.014193924941364532,0.0,0.0,0.0,0.0,0.0,0.0,0.15780907357849772,0.009282791216329139,7.448888888888888,0.7808333333333333,0.2357022603955158
0.0,0.0,0.0,0.0,0.0,0.0,0.017139136501002614,0.0,0.0,3.1811999832348383,0.0,0.7808333333333335,12.53125,4.224963017589621
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961258287318259,0.0,0.23570226039551578,4.224963017589621,0.9999999999999998
