-0.0027445751572289985,0.003122152130945761,-0.003616495381813454,-0.0008755265548856082,0.00018580147465220887,-0.0002739046764500954,-0.0013642435777701646,0.01085291444891601,-0.0002992565712737274,-0.0005226173240580544
0.010806027209760581,-0.00015859301954007808,0.011369845193183294,-0.0008755265548856082,0.009965074026600185,0.010946742069160936,0.0112756977857641,0.01085291444891601,-0.0012323715494185724,0.010198100215403084
0.00021876324881318457,0.00729895526176926,-8.272377576766688e-05,0.007361758510193419,-0.0026538955971394545,0.0008582099680568061,0.007918895795739442,0.013132826987070384,0.004540019694359909,0.002840020799179085
-0.0008755265548856082,-0.00015859301954007808,0.011369845193183294,0.010806027209760581,0.009965074026600185,-0.0007414316241838885,-0.0004279516249157747,0.01085291444891601,0.01043156567739199,0.010198100215403084
0.014463825332665665,0.01301421161692814,0.00892479864783539,0.01289533274698821,0.006310628432932054,0.010073335650378773,0.008191179499592124,0.02502780156711362,0.013097203833429834,0.008396843009645587
0.0002394598655547898,0.0009634677397066466,0.0008926175222392522,0.0011220557959317002,-0.0005144816548472961,0.00029205873217250214,0.0017416284851664583,0.004229474493679325,0.00142125471834226,0.00045240588703830594
0.0006949629329052002,0.004910932541686916,0.0013490338817495379,0.0045045604056413256,0.0035162822219198648,0.0013346724334988391,0.009350126049460424,0.013132826987070384,0.00026051655476078784,0.002840020799179085
0.0013078846296939483,0.005742358097922415,0.004023459916159009,0.004219523450015541,0.005963194766718324,0.0015001516924671393,0.003408005793639308,0.015447388601807473,0.002734499242440045,0.003866139327140357
0.0023245562501993423,0.002756401543628615,0.001746417739516234,0.0005253219061960949,0.0018419968212584044,0.0033054713215311437,-0.0010114869185486731,0.006400547075813788,0.00031327817714016083,-0.0002675591831940193
0.0011220557959317002,0.002291679393498306,0.00221974709825576,0.0002394598655547898,0.0016839680960972156,-0.0005910754915623278,-0.0009115499108862551,0.004229474493679325,9.95091918278223e-05,-0.0008680004460039156
0.006885558826101403,0.00013488710152222648,0.000871781329243803,0.003552161037457294,0.0020923950329061755,0.0070522220188032345,0.0007627445271345332,0.013132826987070384,0.002638018298982522,0.000939763573450984
-0.0010564124821164295,0.00043090221056178685,0.00028797343291903896,-0.00013948423619738532,0.0005936560211921962,0.0008846550984992038,0.002054007193201118,0.008608566991525944,-0.0008811088432977382,-0.0010576397007345275
0.006133405703902106,0.002653474252304927,-0.0031481722388448058,0.00332983280038702,0.001582840410644777,0.0029987839576864554,0.0009764863043658104,0.01085291444891601,0.0025000883631608076,-0.0019209717857268987
0.001235908132681181,0.0022704588662589356,-0.0010906227885018956,0.0021528363786002254,-0.00169070133647365,-0.0009502674816688416,0.0025133609298210484,0.008608566991525944,0.003238685338998022,0.0007716113539950013
-0.0008755265548856082,-0.00015859301954007808,0.011369845193183294,0.010806027209760581,0.009965074026600185,-0.0007414316241838885,-0.0004279516249157747,0.01085291444891601,0.01043156567739199,0.010198100215403084
0.010806027209760581,-0.00015859301954007808,0.011369845193183294,-0.0008755265548856082,0.009965074026600185,0.010946742069160936,0.0112756977857641,0.01085291444891601,-0.0012323715494185724,0.010198100215403084
0.008818295816084449,0.0006012385192943706,0.002288160695389432,0.0038735130563742194,0.004020971029948352,0.006075159509917406,-0.0013273077457673292,0.017795518589019354,0.0032807742419718603,0.0029111472180543777
0.0005253219061960949,0.0009514357545673095,0.000844652985893394,0.0014249390781977185,0.0013937893658570834,0.0046557009833217994,0.001692731416215529,0.006400547075813788,0.00031327817714016083,0.0010783940249466319
0.0005253219061960949,0.002756401543628615,0.0003937706090819741,0.0018747476641985306,-0.0017436628219521628,0.0028553947676009253,0.00034062224883342794,0.006400547075813788,0.00031327817714016083,0.0010783940249466319
-0.0004082644042997607,0.004996863645509097,-0.000806556524001564,0.0051988814027304105,-0.002608276397332927,0.0006611492190174905,0.0037853621629289802,0.01085291444891601,0.0034332033413056523,0.002274091599279634
